et,brisque
1718638249,83.76357
1718638250,81.63112
1718638251,80.83663
1718638252,85.00665
1718638253,82.83443
1718638254,82.12328
1718638255,82.61973
1718638256,82.31432
1718638257,85.37055
1718638258,83.47246
1718638259,82.89441
1718638260,82.82649
1718638261,84.32047
1718638262,83.68377
1718638263,82.9351
1718638264,82.44643
1718638265,85.39216
1718638266,84.15889
1718638267,83.02107
1718638268,82.65755
1718638269,86.34886
1718638270,83.81836
1718638271,82.17532
1718638272,81.77174
1718638273,84.49811
1718638274,83.75914
1718638275,83.11873
1718638276,82.91486
1718638277,87.43877
1718638278,84.86146
1718638279,83.49128
1718638280,82.81059
1718638281,85.39934
1718638282,82.92532
1718638283,81.9663
1718638284,81.37289
1718638285,87.01569
1718638286,85.18977
1718638287,83.16457
1718638288,82.32069
1718638289,86.34142
1718638290,84.26518
1718638291,83.61186
1718638292,82.29038
1718638293,83.55926
1718638294,82.29194
1718638295,81.85715
1718638296,81.99906
1718638297,81.731
1718638298,84.67757
1718638299,83.18748
1718638300,82.26316
1718638301,85.53215
1718638302,82.43043
1718638303,81.64789
1718638304,81.36398
1718638305,80.99324
1718638306,83.13832
1718638307,82.92844
1718638308,82.84437
1718638309,82.58915
1718638310,84.40755
1718638311,83.68703
1718638312,83.4494
1718638313,86.43463
1718638314,82.7126
1718638315,81.4745
1718638316,81.49783
1718638317,81.03294
1718638318,83.57044
1718638319,82.49753
1718638320,82.61096
1718638321,82.63342
1718638322,85.41748
1718638323,83.45627
1718638324,83.93419
1718638325,83.25931
1718638326,83.09296
1718638327,81.38344
1718638328,81.02624
1718638329,81.11785
1718638330,86.47837
1718638331,83.44351
1718638332,82.5727
1718638333,82.26034
1718638334,85.13017
1718638335,82.60566
1718638336,81.48089
1718638337,80.91601
1718638338,85.30039
1718638339,83.65609
1718638340,83.17961
1718638341,82.58049
1718638342,86.64456
1718638343,83.90915
1718638344,82.43275
1718638345,81.76025
1718638346,83.25314
1718638347,81.7255
1718638348,81.18256
1718638349,81.50411
1718638350,87.82434
1718638351,84.75146
1718638352,83.14874
1718638353,82.75374
1718638354,85.55047
1718638355,82.88209
1718638356,81.90985
1718638357,81.21713
1718638358,83.83813
1718638359,81.80075
1718638360,81.30566
1718638361,81.51879
1718638362,81.85253
1718638363,85.98734
1718638364,84.03938
1718638365,82.92909
1718638366,82.532
1718638367,83.66456
1718638368,82.13123
1718638369,82.73585
1718638370,85.17892
1718638371,83.20556
1718638372,83.34736
1718638373,84.31333
1718638374,87.58388
1718638375,84.90765
1718638376,82.69651
1718638377,82.37827
1718638378,82.64466
1718638379,84.92144
1718638380,84.99062
1718638381,85.04548
1718638382,87.91439
1718638383,85.52418
1718638384,83.23417
1718638385,83.00802
1718638386,85.97229
1718638387,83.30854
1718638388,82.03343
1718638389,81.29614
1718638390,81.17145
1718638391,86.72406
1718638392,84.26054
1718638393,83.08058
1718638394,82.57256
1718638395,85.15839
1718638396,82.26431
1718638397,81.38553
1718638398,81.18929
1718638399,82.67018
1718638400,81.95254
1718638401,81.22625
1718638402,81.40485
1718638403,86.833
1718638404,83.56677
1718638405,82.62278
1718638406,82.22106
1718638407,84.88075
1718638408,83.80799
1718638409,83.63318
1718638410,83.40725
1718638411,84.34761
1718638412,82.71681
1718638413,82.53763
1718638414,82.29092
1718638415,85.44366
1718638416,83.68137
1718638417,82.10399
1718638418,81.71651
1718638419,84.45305
1718638420,82.26487
1718638421,81.55669
1718638422,82.08248
1718638423,82.62073
1718638424,85.31359
1718638425,83.96231
1718638426,83.00631
1718638427,83.25926
1718638428,86.18404
1718638429,85.28356
1718638430,83.48399
1718638431,82.14435
1718638432,83.34294
1718638433,81.67855
1718638434,81.06539
1718638435,80.77795
1718638436,82.27128
1718638437,82.17398
1718638438,82.08632
1718638439,82.01573
1718638440,84.87623
1718638441,83.65551
1718638442,83.44267
1718638443,85.96563
1718638444,83.60127
1718638445,82.62523
1718638446,83.14784
1718638447,83.51534
1718638448,86.61521
1718638449,84.92476
1718638450,84.41911
1718638451,83.57447
1718638452,82.99317
1718638453,82.15168
1718638454,81.59053
1718638455,81.20622
1718638456,85.24467
1718638457,83.23934
1718638458,83.38266
1718638459,83.11227
1718638460,86.80624
1718638461,84.87234
1718638462,83.11537
1718638463,82.51446
1718638464,84.13307
1718638465,82.14911
1718638466,81.45832
1718638467,81.23245
1718638468,84.44773
1718638469,82.06841
1718638470,82.12796
1718638471,82.09174
1718638472,87.46747
1718638473,84.85239
1718638474,82.86822
1718638475,82.07441
1718638476,84.16821
1718638477,81.58885
1718638478,80.99134
1718638479,80.63154
1718638480,80.47894
1718638481,84.65016
1718638482,85.07244
1718638483,84.5979
1718638484,86.66309
1718638485,83.9888
1718638486,82.45523
1718638487,81.72653
1718638488,84.85934
1718638489,82.34092
1718638490,81.88386
