et,brisque
1718546431,76.51309
1718546432,75.63037
1718546433,78.53243
1718546434,76.18806
1718546435,75.53666
1718546436,75.30858
1718546437,75.46729
1718546438,80.40997
1718546439,77.80197
1718546440,77.05002
1718546441,76.2959
1718546442,77.35513
1718546443,76.53789
1718546444,75.54518
1718546445,75.59036
1718546446,79.51801
1718546447,77.5882
1718546448,76.88908
1718546449,76.80501
1718546450,79.24591
1718546451,77.43209
1718546452,76.19622
1718546453,79.17748
1718546454,77.37741
1718546455,75.798
1718546456,75.37719
1718546457,75.0608
1718546458,82.04145
1718546459,78.06553
1718546460,74.93651
1718546461,76.71639
1718546462,81.52556
1718546463,78.06385
1718546464,76.46579
1718546465,76.26966
1718546466,77.61285
1718546467,75.99819
1718546468,75.76357
1718546469,75.7236
1718546470,75.66921
1718546471,77.52306
1718546472,77.65529
1718546473,77.73122
1718546474,81.67654
1718546475,77.94015
1718546476,76.98543
1718546477,76.46763
1718546478,79.65737
1718546479,77.10153
1718546480,75.93945
1718546481,75.63019
1718546482,82.35951
1718546483,78.55287
1718546484,77.22756
1718546485,77.0335
1718546486,81.13524
1718546487,77.74254
1718546488,76.21461
1718546489,76.05412
1718546490,77.99487
1718546491,76.00942
1718546492,75.48229
1718546493,75.34775
1718546494,75.35698
1718546495,78.31877
1718546496,77.22189
1718546497,76.66011
1718546498,81.59994
1718546499,77.76961
1718546500,77.30763
1718546501,76.72761
1718546502,79.03951
1718546503,76.15594
1718546504,75.65291
1718546505,75.47077
1718546506,75.57143
1718546507,79.29768
1718546508,77.93959
1718546509,77.53617
1718546510,81.41843
1718546511,77.98137
1718546512,77.08863
1718546513,75.84715
1718546514,75.65012
1718546515,77.33287
1718546516,76.64017
1718546517,76.45111
1718546518,76.30957
1718546519,79.20516
1718546520,77.69317
1718546521,76.87321
1718546522,76.35019
1718546523,77.06754
1718546524,75.98294
1718546525,75.4111
1718546526,75.08415
1718546527,81.25708
1718546528,77.90009
1718546529,77.54116
1718546530,76.71872
1718546531,80.21127
1718546532,77.0895
1718546533,76.19401
1718546534,75.55041
1718546535,77.62015
1718546536,75.92293
1718546537,75.34593
1718546538,75.12429
1718546539,75.36866
1718546540,79.04272
1718546541,77.68432
1718546542,77.28259
1718546543,82.27476
1718546544,78.75483
1718546545,76.76653
1718546546,76.00275
1718546547,78.31736
1718546548,76.05863
1718546549,75.45204
1718546550,75.17717
1718546551,79.70826
1718546552,76.66404
1718546553,76.62384
1718546554,76.73717
1718546555,82.44772
1718546556,79.24956
1718546557,77.5164
1718546558,76.50741
1718546559,79.32024
1718546560,76.72109
1718546561,75.9118
1718546562,75.48394
1718546563,75.45329
1718546564,80.92898
1718546565,78.69548
1718546566,77.28983
1718546567,77.08039
1718546568,81.01999
1718546569,78.16409
1718546570,76.86696
1718546571,76.02584
1718546572,77.70084
1718546573,76.82055
1718546574,76.75762
1718546575,76.68543
1718546576,82.49734
1718546577,80.65145
1718546578,80.6183
1718546579,79.97647
1718546580,82.30846
1718546581,79.06055
1718546582,77.15626
1718546583,77.41568
1718546584,77.67771
1718546585,76.966
1718546586,76.87328
1718546587,76.68797
1718546588,80.59502
1718546589,77.26423
1718546590,76.41737
1718546591,76.0025
1718546592,79.21684
1718546593,76.44696
1718546594,75.76629
1718546595,74.97363
1718546596,76.72178
1718546597,75.77971
1718546598,75.1822
1718546599,75.35081
1718546600,75.39819
1718546601,78.38168
1718546602,76.71925
1718546603,76.23477
1718546604,80.30983
1718546605,77.95904
1718546606,76.3976
1718546607,75.17914
1718546608,77.64721
1718546609,76.1677
1718546610,75.45838
1718546611,75.31322
1718546612,75.35615
1718546613,77.97669
1718546614,76.62344
1718546615,76.22112
1718546616,79.68096
1718546617,77.01181
1718546618,76.38645
1718546619,75.52543
1718546620,78.74233
1718546621,76.42048
1718546622,77.06007
1718546623,77.13381
1718546624,77.5138
1718546625,79.56414
1718546626,77.79085
1718546627,76.3937
1718546628,79.85953
1718546629,76.75645
1718546630,75.39102
1718546631,75.14763
1718546632,74.66673
1718546633,77.58406
1718546634,77.00642
1718546635,76.82928
1718546636,76.38325
1718546637,79.66936
1718546638,77.50354
1718546639,76.28269
1718546640,75.81197
1718546641,76.91546
1718546642,75.66423
1718546643,75.23656
1718546644,75.12341
1718546645,76.48068
1718546646,75.38216
1718546647,75.36621
1718546648,75.7316
1718546649,82.3302
1718546650,78.20541
1718546651,77.36616
1718546652,77.24755
1718546653,80.90908
1718546654,77.16844
1718546655,76.47109
1718546656,76.52835
1718546657,77.78959
1718546658,76.12487
1718546659,75.66643
1718546660,76.14831
1718546661,76.07394
1718546662,78.46837
1718546663,76.58912
1718546664,76.01295
1718546665,80.4453
1718546666,77.51161
1718546667,75.85839
1718546668,75.60192
1718546669,78.16676
1718546670,76.77379
1718546671,76.75749
1718546672,76.38992
