et,brisque,piqe
1718546748,35.64738,26.59861
1718546749,35.41082,27.28023
1718546750,35.64959,27.07716
1718546751,35.88738,27.87319
1718546752,35.71867,28.13932
1718546753,35.9704,26.75834
1718546754,35.54256,27.26174
1718546755,35.95475,27.12016
1718546756,35.86301,26.41132
1718546757,35.90157,28.02168
1718546758,35.53594,26.7482
1718546759,35.57498,26.63264
1718546760,34.50529,27.7525
1718546761,34.87599,26.68657
1718546762,34.91225,26.79974
1718546763,34.32365,27.51668
1718546764,34.51741,27.71713
1718546765,34.12284,25.99664
1718546766,34.04727,26.03027
1718546767,34.1671,27.18859
1718546768,34.71687,26.3537
1718546769,34.76304,27.46913
1718546770,34.45236,27.82846
1718546771,34.70577,26.63995
1718546772,35.71175,28.14077
1718546773,34.75575,27.3956
1718546774,34.33673,25.93373
1718546775,34.74427,27.49233
1718546776,34.58276,26.34536
1718546777,34.26426,26.58358
1718546778,34.67564,28.24075
1718546779,34.63065,27.26339
1718546780,34.43254,27.46863
1718546781,34.20707,26.78785
1718546782,34.67063,28.72955
1718546783,34.53781,27.95361
1718546784,34.53073,26.90574
1718546785,34.08161,27.23316
1718546786,33.78622,27.24395
1718546787,33.95657,27.54992
1718546788,34.23826,26.86832
1718546789,34.15011,27.9275
1718546790,37.09459,29.43975
1718546791,35.09469,27.80229
1718546792,34.78875,27.73279
1718546793,34.74057,26.65888
1718546794,34.64258,27.69729
1718546795,34.72011,27.88412
1718546796,34.24307,27.5205
1718546797,34.47538,26.19861
1718546798,34.84041,28.56377
1718546799,34.53608,27.16888
1718546800,34.5697,28.79198
1718546801,35.38945,27.67429
1718546802,35.35611,28.65924
1718546803,35.97771,28.07874
1718546804,35.98642,28.73746
1718546805,34.7745,27.54428
1718546806,35.13916,28.77035
1718546807,43.05912,30.7595
1718546808,41.42986,30.96182
1718546809,42.50582,30.11308
1718546810,36.14271,28.9396
1718546811,34.59265,28.69812
1718546812,34.45392,28.17252
1718546813,34.36041,28.14017
1718546814,33.61064,27.67581
1718546815,33.45179,26.92751
1718546816,33.55363,27.02402
1718546817,33.45333,27.60353
1718546818,33.45974,27.08827
1718546819,33.58459,26.88232
1718546820,33.44444,26.34516
1718546821,33.61025,27.15864
1718546822,33.53649,27.1399
1718546823,33.31094,27.16271
1718546824,32.97058,27.20696
1718546825,32.96937,26.9756
1718546826,33.28538,26.73826
1718546827,32.5646,26.34984
1718546828,32.45937,28.60138
1718546829,33.86139,28.11202
1718546830,34.03996,26.40006
1718546831,34.80537,27.69267
1718546832,35.82426,26.91697
1718546833,34.18938,26.6336
1718546834,34.80882,26.49605
1718546835,35.35557,28.59212
1718546836,34.58206,27.60922
1718546837,34.62322,28.52008
1718546838,37.31366,29.71996
1718546839,45.98137,30.35136
1718546840,39.93786,28.35337
1718546841,41.79238,28.81843
1718546842,39.51206,28.19588
1718546843,41.08451,28.97126
1718546844,37.7262,26.77811
1718546845,34.28285,26.70426
1718546846,34.31231,25.14149
1718546847,33.95062,25.47705
1718546848,34.67422,25.03715
1718546849,34.23319,26.70224
1718546850,34.57876,27.49249
1718546851,35.46562,25.67316
1718546852,35.56026,26.05541
1718546853,34.82428,25.03935
1718546854,35.08036,25.20518
1718546855,35.29861,26.32683
1718546856,35.01148,26.39579
1718546857,35.22688,26.96209
1718546858,35.33021,26.74105
1718546859,35.22838,26.17101
1718546860,35.15733,26.52457
1718546861,34.75598,27.19391
1718546862,35.15324,26.87789
1718546863,35.64707,27.77442
1718546864,42.41664,28.73483
1718546865,38.83895,27.87953
1718546866,39.32909,28.30132
1718546867,37.44231,28.69199
1718546868,39.14946,28.02486
1718546869,36.22134,29.3789
1718546870,37.27128,29.13664
1718546871,40.51934,28.95084
1718546872,38.59394,30.6419
1718546873,39.18137,29.33176
1718546874,39.01144,28.83589
1718546875,37.90077,27.11643
1718546876,38.03394,28.36943
1718546877,38.19947,29.14709
1718546878,38.95743,29.13697
1718546879,36.36576,29.60316
1718546880,37.67037,26.84539
1718546881,40.28747,31.63549
1718546882,40.10824,30.06766
1718546883,40.29605,31.00332
1718546884,39.81956,29.56315
1718546885,40.09756,28.93594
1718546886,39.51342,28.24459
1718546887,39.5381,28.42943
1718546888,42.96083,31.1384
1718546889,41.62647,30.02101
1718546890,41.7145,30.86128
1718546891,41.77622,29.0984
1718546892,41.74008,29.19459
1718546893,41.96454,28.98975
1718546894,41.7373,30.08043
1718546895,41.02404,29.62503
1718546896,41.1393,29.26786
1718546897,40.68763,29.2186
1718546898,41.70557,30.90938
1718546899,42.25707,30.08715
1718546900,41.99785,29.19133
1718546901,44.59208,31.46436
1718546902,39.89883,29.74687
1718546903,39.41786,30.50365
