et,brisque
1719155487,49.62587
1719155488,50.0437
1719155489,49.21574
1719155490,50.2553
1719155491,49.73472
1719155492,50.38587
1719155493,51.2896
1719155494,51.23683
1719155495,56.7346
1719155496,55.83439
1719155497,55.7561
1719155498,55.53435
1719155499,55.1605
1719155500,54.57908
1719155501,54.28609
1719155502,58.0544
1719155503,54.84885
1719155504,54.19405
1719155505,54.01366
1719155506,52.82835
1719155507,51.58811
1719155508,51.69661
1719155509,55.21282
1719155510,53.74923
1719155511,53.37464
1719155512,52.80396
1719155513,53.02505
1719155514,52.90526
1719155515,53.00465
1719155516,52.65973
1719155517,52.64745
1719155518,55.95574
1719155519,55.5947
1719155520,54.68587
1719155521,54.35091
1719155522,52.90904
1719155523,52.60631
1719155524,52.48943
1719155525,52.10307
1719155526,51.39485
1719155527,50.94621
1719155528,50.48498
1719155529,50.75526
1719155530,50.50144
1719155531,51.84063
1719155532,50.92081
1719155533,50.7898
1719155534,50.61938
1719155535,50.94167
1719155536,50.7431
1719155537,50.5274
1719155538,51.09302
1719155539,50.98143
1719155540,50.80872
1719155541,50.55784
1719155542,50.21927
1719155543,53.49138
1719155544,52.10396
1719155545,55.51939
1719155546,54.97901
1719155547,53.82525
1719155548,54.27885
1719155549,52.62807
1719155550,51.4246
1719155551,53.026
1719155552,54.05379
1719155553,53.32226
1719155554,52.9511
1719155555,57.57053
1719155556,55.83953
1719155557,55.91778
1719155558,56.01712
1719155559,55.54141
1719155560,58.20655
1719155561,57.35438
1719155562,56.58881
1719155563,58.58702
1719155564,57.1814
1719155565,56.514
1719155566,56.36324
1719155567,55.99954
1719155568,55.78019
1719155569,56.1175
1719155570,55.6926
1719155571,58.15477
1719155572,57.20816
1719155573,56.74143
1719155574,56.57272
1719155575,56.46581
1719155576,56.62025
1719155577,56.29145
1719155578,56.44359
1719155579,60.02786
1719155580,58.42009
1719155581,56.74148
1719155582,55.92672
1719155583,54.14278
1719155584,54.68007
1719155585,51.87604
1719155586,55.45464
1719155587,58.27594
1719155588,56.86103
1719155589,56.04334
1719155590,58.16175
1719155591,55.10214
1719155592,57.13826
1719155593,60.34111
1719155594,59.175
1719155595,57.49443
1719155596,55.93434
1719155597,55.15412
1719155598,54.69087
1719155599,53.6553
1719155600,53.84199
1719155601,53.73014
1719155602,53.3627
1719155603,52.82262
1719155604,52.79215
1719155605,52.60193
1719155606,52.00075
1719155607,52.65099
1719155608,52.2458
1719155609,52.17297
1719155610,52.21236
1719155611,52.93638
1719155612,52.94192
1719155613,53.22828
1719155614,54.12463
1719155615,53.16895
1719155616,52.73216
1719155617,53.03885
1719155618,52.81165
1719155619,53.16939
1719155620,53.45715
1719155621,53.0951
1719155622,52.52355
1719155623,52.04467
1719155624,52.26203
1719155625,53.25236
1719155626,52.01878
1719155627,52.48837
1719155628,51.95267
1719155629,52.38894
1719155630,52.14199
1719155631,53.22735
1719155632,52.21287
1719155633,52.42211
1719155634,53.6173
1719155635,54.34188
1719155636,58.19523
1719155637,56.71477
1719155638,55.91334
1719155639,55.67123
1719155640,55.19367
1719155641,54.86432
1719155642,55.24699
1719155643,58.07349
1719155644,56.11748
1719155645,57.25112
1719155646,56.47754
1719155647,55.5933
1719155648,55.25414
1719155649,54.83474
1719155650,54.71291
1719155651,54.20843
1719155652,52.93699
1719155653,52.77567
1719155654,52.22239
1719155655,52.42044
1719155656,52.25567
1719155657,52.06769
1719155658,52.35592
1719155659,51.96282
1719155660,52.91757
1719155661,51.97641
1719155662,52.46652
1719155663,52.52174
1719155664,53.59226
1719155665,52.92025
1719155666,52.48777
1719155667,52.32986
1719155668,52.14679
1719155669,51.46914
1719155670,51.5444
1719155671,51.21618
1719155672,51.69327
1719155673,51.53087
1719155674,50.92204
1719155675,52.38292
1719155676,51.52275
1719155677,52.88421
1719155678,52.83567
1719155679,52.87046
1719155680,52.26619
1719155681,52.30476
1719155682,52.11529
1719155683,51.55222
1719155684,51.91594
1719155685,52.5737
1719155686,51.9081
1719155687,52.07236
1719155688,54.23726
1719155689,52.02542
1719155690,51.80914
1719155691,51.27395
1719155692,50.90354
1719155693,51.10593
1719155694,51.67845
1719155695,51.36196
1719155696,51.15723
1719155697,51.4512
1719155698,51.61745
1719155699,53.66573
1719155700,53.01822
1719155701,51.98464
1719155702,51.5439
1719155703,52.00879
1719155704,52.06565
1719155705,52.0622
1719155706,52.78799
1719155707,52.2009
1719155708,52.0525
1719155709,52.42634
1719155710,52.49442
1719155711,52.97097
1719155712,54.21619
1719155713,53.21627
1719155714,53.64115
1719155715,53.43027
1719155716,52.52879
1719155717,52.88886
1719155718,52.79186
1719155719,52.6842
1719155720,52.2123
1719155721,54.20712
1719155722,53.35694
1719155723,53.6668
1719155724,57.16568
1719155725,56.46021
1719155726,56.27652
1719155727,56.2047
1719155728,55.59625
