et,brisque
1719227135,43.99532
1719227136,43.89997
1719227137,44.83974
1719227138,44.00145
1719227139,43.31655
1719227140,43.34498
1719227141,43.033
1719227142,43.34982
1719227143,42.76344
1719227144,43.4217
1719227145,43.67676
1719227146,43.18223
1719227147,42.8652
1719227148,42.91447
1719227149,42.77681
1719227150,43.26058
1719227151,42.56838
1719227152,43.35294
1719227153,42.78653
1719227154,43.17715
1719227155,43.19417
1719227156,43.38377
1719227157,43.50187
1719227158,43.31441
1719227159,43.6833
1719227160,43.06666
1719227161,43.57986
1719227162,43.84774
1719227163,42.89476
1719227164,43.00942
1719227165,43.00809
1719227166,43.5245
1719227167,43.10445
1719227168,43.63041
1719227169,43.9066
1719227170,43.80891
1719227171,43.49965
1719227172,43.35404
1719227173,43.16609
1719227174,43.65383
1719227175,74.7583
1719227176,71.6631
1719227177,70.97844
1719227178,70.77321
1719227179,70.37849
1719227180,70.2844
1719227181,70.07776
1719227182,70.05099
1719227183,70.11089
1719227184,69.90921
1719227185,69.80597
1719227186,69.93327
1719227187,49.93593
1719227188,49.48776
1719227189,48.54554
1719227190,48.94231
1719227191,49.16393
1719227192,48.52324
1719227193,48.51122
1719227194,48.37592
1719227195,47.99323
1719227196,47.03656
1719227197,46.02965
1719227198,45.02499
1719227199,44.93544
1719227200,44.87467
1719227201,44.16777
1719227202,44.14954
1719227203,43.20437
1719227204,42.95998
1719227205,42.78351
1719227206,43.28465
1719227207,43.19816
1719227208,43.19165
1719227209,42.75375
1719227210,43.55535
1719227211,43.52971
1719227212,42.90211
1719227213,43.6
1719227214,43.47216
1719227215,42.72772
1719227216,43.00844
1719227217,42.92166
1719227218,42.78349
1719227219,42.96073
1719227220,43.49489
1719227221,43.1463
1719227222,43.48855
1719227223,42.81425
1719227224,43.04089
1719227225,43.04013
1719227226,43.49376
1719227227,43.59511
1719227228,43.20308
1719227229,43.2116
1719227230,42.96591
1719227231,43.50777
1719227232,75.34427
1719227233,72.47043
1719227234,70.96301
1719227235,70.44226
1719227236,70.34067
1719227237,69.9519
1719227238,69.95354
1719227239,69.98508
1719227240,69.77508
1719227241,70.05276
1719227242,69.9727
1719227243,70.20691
1719227244,70.28688
1719227245,69.70009
1719227246,69.50688
1719227247,69.61108
1719227248,69.38306
1719227249,69.46032
1719227250,69.17874
1719227251,69.06668
1719227252,69.04855
1719227253,68.89366
1719227254,69.00786
1719227255,68.82148
1719227256,68.8158
1719227257,68.91194
1719227258,68.76948
1719227259,50.08037
1719227260,48.6372
1719227261,48.77096
1719227262,48.7748
1719227263,49.02147
1719227264,48.6517
1719227265,48.45551
1719227266,48.36814
1719227267,48.29523
1719227268,48.1063
1719227269,48.43741
1719227270,48.36793
1719227271,48.22361
1719227272,48.62524
1719227273,48.83478
1719227274,48.35808
1719227275,48.0043
1719227276,48.63776
1719227277,47.92279
1719227278,48.22877
1719227279,47.63643
1719227280,48.53103
1719227281,48.11148
1719227282,48.03962
1719227283,48.18702
1719227284,47.9044
1719227285,47.93142
1719227286,47.9586
1719227287,47.9287
1719227288,48.17933
1719227289,48.04986
1719227290,48.21573
1719227291,47.99174
1719227292,48.17173
1719227293,47.79972
1719227294,48.05728
1719227295,48.35733
1719227296,47.76795
1719227297,48.15871
1719227298,48.0956
1719227299,48.29201
1719227300,47.92692
1719227301,48.12281
1719227302,47.52277
1719227303,48.09152
1719227304,47.76718
1719227305,48.11856
1719227306,47.93484
1719227307,47.77687
1719227308,47.94698
1719227309,47.82288
1719227310,47.57978
1719227311,47.63485
1719227312,47.85627
1719227313,47.95107
1719227314,48.42271
1719227315,48.2721
1719227316,47.70253
1719227317,47.64042
1719227318,47.89131
1719227319,49.85399
1719227320,48.70025
1719227321,48.48003
1719227322,48.25392
1719227323,48.37151
1719227324,47.8686
1719227325,48.16065
1719227326,47.83858
1719227327,47.78018
1719227328,47.95846
1719227329,47.86585
1719227330,47.9502
1719227331,47.61179
1719227332,47.94605
1719227333,47.44834
1719227334,47.41882
1719227335,48.16734
1719227336,47.99523
1719227337,47.85726
1719227338,47.60698
1719227339,47.68813
1719227340,48.07863
1719227341,47.82176
1719227342,47.5979
1719227343,47.45273
1719227344,47.0377
1719227345,47.41858
1719227346,47.39617
1719227347,47.30845
1719227348,47.47384
1719227349,47.21832
1719227350,47.68028
1719227351,47.81356
1719227352,47.81612
1719227353,47.85456
1719227354,47.30997
1719227355,47.72156
1719227356,47.97008
1719227357,47.57061
1719227358,47.96355
1719227359,47.62785
1719227360,47.52526
1719227361,47.64115
1719227362,47.48282
1719227363,47.36041
1719227364,47.77118
1719227365,47.56524
1719227366,48.21543
1719227367,47.99134
1719227368,47.52272
1719227369,47.07337
1719227370,47.13205
1719227371,46.98917
1719227372,47.27225
1719227373,47.07124
1719227374,47.21622
1719227375,47.14123
1719227376,47.60152
