et,brisque
1714918207,47.46096
1714918208,47.55114
1714918209,47.42434
1714918210,47.71755
1714918211,48.15434
1714918212,50.78231
1714918213,48.96845
1714918214,48.4591
1714918215,48.02296
1714918216,47.87174
1714918217,47.78208
1714918218,47.92544
1714918219,47.67371
1714918220,50.76428
1714918221,50.14528
1714918222,49.53008
1714918223,48.82367
1714918224,48.8358
1714918225,48.89429
1714918226,48.85335
1714918227,83.1766
1714918228,83.37073
1714918229,81.26598
1714918230,83.82421
1714918231,84.52215
1714918232,81.50407
1714918233,83.89114
1714918234,84.74962
1714918235,81.34769
1714918236,84.17615
1714918237,82.17901
1714918238,83.63899
1714918239,81.67193
1714918240,80.69536
1714918241,80.16926
1714918242,82.12122
1714918243,80.358
1714918244,79.95989
1714918245,79.43755
1714918246,80.71762
1714918247,79.43158
1714918248,78.724
1714918249,78.60999
1714918250,80.4452
1714918251,79.85208
1714918252,79.72253
1714918253,79.2118
1714918254,83.76044
1714918255,81.32782
1714918256,80.18499
1714918257,79.821
1714918258,82.98866
1714918259,80.80344
1714918260,80.26682
1714918261,79.78847
1714918262,82.70969
1714918263,79.63417
1714918264,78.72362
1714918265,78.37438
1714918266,81.51406
1714918267,79.69768
1714918268,79.25636
1714918269,79.03521
1714918270,80.93238
1714918271,78.86956
1714918272,78.37599
1714918273,77.58928
1714918274,80.02235
1714918275,76.06315
1714918276,75.74871
1714918277,74.99445
1714918278,74.89698
1714918279,74.93434
1714918280,74.96086
1714918281,75.02808
1714918282,74.98549
1714918283,74.89231
1714918284,74.96714
1714918285,75.05272
1714918286,52.35302
1714918287,50.9326
1714918288,50.51989
1714918289,50.58029
1714918290,50.57158
1714918291,50.21589
1714918292,49.97164
1714918293,51.66901
1714918294,51.63963
1714918295,51.28365
1714918296,51.21301
1714918297,51.07578
1714918298,50.78641
1714918299,50.88935
1714918300,50.6193
1714918301,53.68515
1714918302,52.00647
1714918303,51.18251
1714918304,51.71777
1714918305,51.41596
1714918306,55.624
1714918307,53.17864
1714918308,52.02808
1714918309,51.66866
1714918310,50.63138
1714918311,53.83085
1714918312,52.49855
1714918313,51.90801
1714918314,50.95909
1714918315,51.01884
1714918316,50.39312
1714918317,50.26321
1714918318,50.53278
1714918319,50.05637
1714918320,50.1269
1714918321,50.04533
1714918322,49.97902
1714918323,49.93596
1714918324,50.04389
1714918325,53.00689
1714918326,53.04024
1714918327,53.12843
1714918328,82.68274
1714918329,82.9699
1714918330,83.01026
1714918331,81.54417
1714918332,80.15491
1714918333,80.25339
1714918334,82.9448
1714918335,80.57697
1714918336,79.85342
1714918337,79.49516
1714918338,81.89709
1714918339,80.00411
1714918340,79.63496
1714918341,82.0814
1714918342,79.77959
1714918343,79.16362
1714918344,82.95147
1714918345,80.69415
1714918346,79.97027
1714918347,78.99751
1714918348,82.20686
1714918349,80.89958
1714918350,80.52914
1714918351,79.39215
1714918352,83.65846
1714918353,80.39922
1714918354,79.43249
1714918355,79.52452
1714918356,78.7189
1714918357,79.32659
1714918358,78.42354
1714918359,77.88972
1714918360,77.77025
1714918361,79.08478
1714918362,78.31495
1714918363,75.28693
1714918364,74.59266
1714918365,74.23411
1714918366,74.0211
1714918367,73.74604
1714918368,73.77028
1714918369,73.65075
1714918370,73.80085
1714918371,74.34252
1714918372,74.46553
1714918373,74.28622
1714918374,73.78656
1714918375,73.70299
1714918376,53.04977
1714918377,51.43331
1714918378,49.74787
1714918379,49.47182
1714918380,49.4315
1714918381,49.10324
1714918382,48.99452
1714918383,48.4782
1714918384,48.33378
1714918385,48.32561
1714918386,48.27434
1714918387,49.29353
1714918388,51.53318
1714918389,51.58004
1714918390,51.3606
1714918391,52.00131
1714918392,56.11829
1714918393,52.91546
1714918394,52.26534
1714918395,51.90223
1714918396,52.77164
1714918397,52.27282
1714918398,52.21526
1714918399,76.88428
1714918400,75.5444
1714918401,75.38746
1714918402,74.63075
1714918403,79.0137
1714918404,78.79882
1714918405,78.23269
1714918406,80.56751
1714918407,76.2745
1714918408,74.73935
1714918409,74.16555
1714918410,76.89138
1714918411,74.70945
1714918412,54.949
1714918413,53.27069
1714918414,52.84261
1714918415,52.81767
1714918416,52.56908
1714918417,52.38856
1714918418,52.39544
1714918419,52.04689
1714918420,52.01936
1714918421,51.67345
1714918422,51.73328
1714918423,51.0158
1714918424,51.15479
1714918425,51.06168
1714918426,50.88756
1714918427,50.8531
1714918428,50.78913
1714918429,50.83826
1714918430,50.94513
1714918431,50.78521
1714918432,82.03274
1714918433,81.21524
1714918434,80.49188
1714918435,80.20329
1714918436,83.29134
1714918437,81.32544
1714918438,79.99257
1714918439,79.61445
1714918440,79.29542
1714918441,82.19749
1714918442,79.94314
1714918443,79.31031
1714918444,79.20643
1714918445,80.92625
1714918446,79.75424
1714918447,79.26578
1714918448,79.02779
