fps,et,screenshots_num
16,1718547371,37
16,1718547372,39
17,1718547373,42
16,1718547374,40
16,1718547375,41
17,1718547376,41
16,1718547377,41
14,1718547378,43
14,1718547379,45
15,1718547380,41
15,1718547381,45
14,1718547382,46
10,1718547383,48
8,1718547384,49
15,1718547385,42
17,1718547386,41
16,1718547387,43
17,1718547388,44
16,1718547389,42
16,1718547390,43
17,1718547391,43
16,1718547392,43
14,1718547393,44
15,1718547394,43
14,1718547395,42
16,1718547396,44
11,1718547397,45
10,1718547398,47
11,1718547399,49
16,1718547400,40
17,1718547401,41
16,1718547402,43
17,1718547403,41
16,1718547404,41
16,1718547405,42
17,1718547406,42
15,1718547407,44
13,1718547408,44
15,1718547409,44
16,1718547410,43
14,1718547411,46
14,1718547412,44
11,1718547413,49
9,1718547414,48
11,1718547415,47
16,1718547416,42
17,1718547417,45
16,1718547418,44
17,1718547419,41
16,1718547420,43
17,1718547421,41
16,1718547422,44
16,1718547423,42
14,1718547424,46
15,1718547425,42
15,1718547426,45
15,1718547427,45
15,1718547428,43
13,1718547429,46
11,1718547430,49
10,1718547431,49
9,1718547432,48
15,1718547433,43
17,1718547434,44
16,1718547435,43
16,1718547436,43
16,1718547437,42
17,1718547438,43
16,1718547439,44
17,1718547440,43
16,1718547441,42
16,1718547442,44
14,1718547443,45
14,1718547444,45
15,1718547445,42
15,1718547446,44
12,1718547447,45
10,1718547448,48
11,1718547449,47
16,1718547450,42
16,1718547451,42
16,1718547452,43
16,1718547453,43
16,1718547454,41
17,1718547455,42
16,1718547456,41
16,1718547457,44
13,1718547458,46
14,1718547459,44
15,1718547460,43
15,1718547461,44
16,1718547462,42
11,1718547463,47
11,1718547464,48
10,1718547465,48
10,1718547466,48
15,1718547467,42
17,1718547468,44
16,1718547469,42
17,1718547470,41
16,1718547471,45
17,1718547472,41
16,1718547473,42
16,1718547474,42
17,1718547475,42
16,1718547476,43
15,1718547477,43
15,1718547478,46
14,1718547479,42
15,1718547480,40
15,1718547481,39
11,1718547482,47
10,1718547483,47
8,1718547484,51
15,1718547485,43
17,1718547486,41
17,1718547487,44
16,1718547488,40
17,1718547489,42
16,1718547490,39
16,1718547491,45
16,1718547492,45
15,1718547493,44
17,1718547494,42
15,1718547495,43
14,1718547496,45
13,1718547497,44
10,1718547498,48
9,1718547499,49
15,1718547500,41
16,1718547501,43
16,1718547502,43
16,1718547503,42
17,1718547504,43
16,1718547505,45
17,1718547506,44
16,1718547507,43
16,1718547508,41
17,1718547509,43
12,1718547510,46
15,1718547511,42
16,1718547512,45
14,1718547513,44
15,1718547514,44
11,1718547515,47
11,1718547516,47
8,1718547517,51
16,1718547518,42
16,1718547519,43
16,1718547520,42
17,1718547521,42
16,1718547522,43
17,1718547523,43
16,1718547524,42
17,1718547525,41
15,1718547526,43
15,1718547527,41
15,1718547528,43
15,1718547529,41
15,1718547530,45
14,1718547531,43
11,1718547532,48
8,1718547533,49
16,1718547534,43
16,1718547535,46
17,1718547536,43
16,1718547537,42
17,1718547538,45
16,1718547539,39
17,1718547540,42
15,1718547541,41
15,1718547542,41
14,1718547543,45
13,1718547544,45
15,1718547545,45
15,1718547546,41
12,1718547547,46
11,1718547548,46
9,1718547549,50
15,1718547550,41
17,1718547551,42
16,1718547552,41
17,1718547553,42
16,1718547554,43
17,1718547555,42
16,1718547556,43
16,1718547557,40
17,1718547558,43
12,1718547559,46
15,1718547560,43
15,1718547561,45
15,1718547562,42
15,1718547563,45
10,1718547564,48
9,1718547565,49
11,1718547566,49
16,1718547567,44
17,1718547568,43
16,1718547569,41
16,1718547570,42
17,1718547571,44
17,1718547572,43
16,1718547573,41
17,1718547574,43
14,1718547575,46
14,1718547576,44
15,1718547577,45
15,1718547578,43
15,1718547579,44
15,1718547580,42
12,1718547581,49
10,1718547582,48
8,1718547583,49
16,1718547584,43
16,1718547585,42
17,1718547586,41
16,1718547587,43
17,1718547588,44
16,1718547589,40
17,1718547590,42
16,1718547591,42
16,1718547592,43
14,1718547593,42
15,1718547594,44
14,1718547595,44
15,1718547596,41
14,1718547597,42
12,1718547598,48
11,1718547599,46
8,1718547600,48
16,1718547601,43
17,1718547602,42
16,1718547603,43
17,1718547604,40
16,1718547605,42
16,1718547606,40
17,1718547607,43
14,1718547608,43
14,1718547609,44
15,1718547610,44
15,1718547611,44
15,1718547612,41
