et,brisque,piqe
1718547371,71.58697,54.42222
1718547372,71.33063,55.15555
1718547373,71.5166,54.98141
1718547374,71.47321,54.80729
1718547375,71.2347,54.15937
1718547376,71.16794,54.26409
1718547377,70.8061,54.27085
1718547378,49.27054,38.62101
1718547379,47.83814,37.48342
1718547380,47.49609,37.50912
1718547381,47.19511,37.3572
1718547382,46.92446,37.71875
1718547383,46.38013,37.53634
1718547384,46.53656,35.97795
1718547385,72.33972,54.06275
1718547386,71.79849,54.30228
1718547387,71.58892,55.28899
1718547388,71.68559,54.35478
1718547389,71.79729,54.69775
1718547390,71.64351,55.4236
1718547391,71.35105,55.55226
1718547392,71.40613,54.415
1718547393,49.41914,39.08632
1718547394,48.10705,37.6986
1718547395,47.71737,37.7855
1718547396,47.71249,37.68804
1718547397,47.34709,36.56833
1718547398,47.38194,36.65296
1718547399,73.22659,54.34081
1718547400,72.05564,55.04702
1718547401,71.72249,55.04076
1718547402,71.5149,53.56841
1718547403,71.52557,53.79309
1718547404,71.37441,54.0331
1718547405,71.1905,55.39143
1718547406,70.67069,54.48353
1718547407,70.53252,54.51457
1718547408,47.62192,37.6573
1718547409,46.6388,38.48989
1718547410,46.2915,38.2477
1718547411,45.39046,35.80059
1718547412,44.32148,36.32808
1718547413,44.84449,36.89115
1718547414,44.69933,37.355
1718547415,72.42782,55.91394
1718547416,70.82684,53.32267
1718547417,70.70737,54.69447
1718547418,70.63389,54.43898
1718547419,70.60295,56.06368
1718547420,70.43586,55.11751
1718547421,70.28621,54.93255
1718547422,70.17625,54.40165
1718547423,69.82024,54.43412
1718547424,70.08266,53.32925
1718547425,46.02399,37.42975
1718547426,44.9759,37.00282
1718547427,45.00495,37.38489
1718547428,44.40111,36.70357
1718547429,44.4659,35.88873
1718547430,44.5852,36.89107
1718547431,44.13987,37.30385
1718547432,44.34865,35.96491
1718547433,70.86417,54.05294
1718547434,70.65756,54.9837
1718547435,70.91721,54.48519
1718547436,70.99971,54.1208
1718547437,71.17506,53.49654
1718547438,70.98561,53.39544
1718547439,70.85251,54.6286
1718547440,70.49301,53.65567
1718547441,70.50306,53.20926
1718547442,69.69998,56.2281
1718547443,47.36194,35.66721
1718547444,46.1224,35.7039
1718547445,45.82528,36.54068
1718547446,45.61234,36.29654
1718547447,45.29997,35.86924
1718547448,44.94682,37.07687
1718547449,72.30853,54.79823
1718547450,70.9337,55.61587
1718547451,70.7235,53.41599
1718547452,70.63025,53.66582
1718547453,70.24208,53.93173
1718547454,69.82551,53.08586
1718547455,70.00275,55.67225
1718547456,70.45911,54.35475
1718547457,70.24183,53.96754
1718547458,70.04694,54.84614
1718547459,45.97338,37.33591
1718547460,44.94546,37.31244
1718547461,44.92184,36.88695
1718547462,44.91213,37.43598
1718547463,43.58351,37.61648
1718547464,42.82856,37.43305
1718547465,45.49899,37.63465
1718547466,72.81209,53.59918
1718547467,71.4778,55.45917
1718547468,70.9248,52.94527
1718547469,70.71608,54.31243
1718547470,70.60958,55.16582
1718547471,70.54876,54.20549
1718547472,70.55747,54.84874
1718547473,70.78312,54.83847
1718547474,70.79993,53.49061
1718547475,70.82914,55.20147
1718547476,70.78132,55.26531
1718547477,46.4721,36.56004
1718547478,45.17524,36.34779
1718547479,44.85056,33.6602
1718547480,44.80571,35.15094
1718547481,44.56269,34.6859
1718547482,44.40607,35.11036
1718547483,44.56162,35.46127
1718547484,44.3597,34.99592
1718547485,71.96671,55.13425
1718547486,71.21696,53.90879
1718547487,71.03191,55.37038
1718547488,70.66311,53.78164
1718547489,70.84965,54.28573
1718547490,71.6457,52.97653
1718547491,72.7469,54.28636
1718547492,70.83203,55.41477
1718547493,46.69313,36.27912
1718547494,44.61287,36.38922
1718547495,43.85809,35.86235
1718547496,43.49682,36.62106
1718547497,43.34355,35.47335
1718547498,43.4627,36.25802
1718547499,43.72569,34.61875
1718547500,71.10673,55.61534
1718547501,70.73468,55.2998
1718547502,70.70762,55.0648
1718547503,70.66813,55.19029
1718547504,70.59359,55.45503
1718547505,70.25786,55.59933
1718547506,70.31592,54.57522
1718547507,70.16597,55.59514
1718547508,70.31563,54.70374
1718547509,70.14251,55.5516
1718547510,45.92821,36.27858
1718547511,44.48882,35.90021
1718547512,44.48375,35.96319
1718547513,44.12444,36.84852
1718547514,44.0737,36.35758
1718547515,43.82308,35.45536
1718547516,43.80515,35.63137
1718547517,43.58652,37.00189
1718547518,71.71796,54.77468
1718547519,71.00606,54.62494
1718547520,70.73708,55.14981
1718547521,70.64768,56.68249
1718547522,71.07079,55.24609
1718547523,71.61431,54.33977
1718547524,71.48145,55.87382
1718547525,71.06707,55.1917
1718547526,71.2388,55.23067
1718547527,48.09369,36.886
1718547528,47.38725,35.88653
1718547529,46.80623,36.48526
1718547530,46.87843,35.93183
1718547531,46.35,36.00589
1718547532,46.42898,35.8137
1718547533,46.42387,36.14966
1718547534,72.48497,54.60481
1718547535,71.59152,54.91771
1718547536,71.50258,55.5688
1718547537,70.79822,55.54742
