et,brisque
1718547371,71.58697
1718547372,71.33063
1718547373,71.5166
1718547374,71.47321
1718547375,71.2347
1718547376,71.16794
1718547377,70.8061
1718547378,49.27054
1718547379,47.83814
1718547380,47.49609
1718547381,47.19511
1718547382,46.92446
1718547383,46.38013
1718547384,46.53656
1718547385,72.33972
1718547386,71.79849
1718547387,71.58892
1718547388,71.68559
1718547389,71.79729
1718547390,71.64351
1718547391,71.35105
1718547392,71.40613
1718547393,49.41914
1718547394,48.10705
1718547395,47.71737
1718547396,47.71249
1718547397,47.34709
1718547398,47.38194
1718547399,73.22659
1718547400,72.05564
1718547401,71.72249
1718547402,71.5149
1718547403,71.52557
1718547404,71.37441
1718547405,71.1905
1718547406,70.67069
1718547407,70.53252
1718547408,47.62192
1718547409,46.6388
1718547410,46.2915
1718547411,45.39046
1718547412,44.32148
1718547413,44.84449
1718547414,44.69933
1718547415,72.42782
1718547416,70.82684
1718547417,70.70737
1718547418,70.63389
1718547419,70.60295
1718547420,70.43586
1718547421,70.28621
1718547422,70.17625
1718547423,69.82024
1718547424,70.08266
1718547425,46.02399
1718547426,44.9759
1718547427,45.00495
1718547428,44.40111
1718547429,44.4659
1718547430,44.5852
1718547431,44.13987
1718547432,44.34865
1718547433,70.86417
1718547434,70.65756
1718547435,70.91721
1718547436,70.99971
1718547437,71.17506
1718547438,70.98561
1718547439,70.85251
1718547440,70.49301
1718547441,70.50306
1718547442,69.69998
1718547443,47.36194
1718547444,46.1224
1718547445,45.82528
1718547446,45.61234
1718547447,45.29997
1718547448,44.94682
1718547449,72.30853
1718547450,70.9337
1718547451,70.7235
1718547452,70.63025
1718547453,70.24208
1718547454,69.82551
1718547455,70.00275
1718547456,70.45911
1718547457,70.24183
1718547458,70.04694
1718547459,45.97338
1718547460,44.94546
1718547461,44.92184
1718547462,44.91213
1718547463,43.58351
1718547464,42.82856
1718547465,45.49899
1718547466,72.81209
1718547467,71.4778
1718547468,70.9248
1718547469,70.71608
1718547470,70.60958
1718547471,70.54876
1718547472,70.55747
1718547473,70.78312
1718547474,70.79993
1718547475,70.82914
1718547476,70.78132
1718547477,46.4721
1718547478,45.17524
1718547479,44.85056
1718547480,44.80571
1718547481,44.56269
1718547482,44.40607
1718547483,44.56162
1718547484,44.3597
1718547485,71.96671
1718547486,71.21696
1718547487,71.03191
1718547488,70.66311
1718547489,70.84965
1718547490,71.6457
1718547491,72.7469
1718547492,70.83203
1718547493,46.69313
1718547494,44.61287
1718547495,43.85809
1718547496,43.49682
1718547497,43.34355
1718547498,43.4627
1718547499,43.72569
1718547500,71.10673
1718547501,70.73468
1718547502,70.70762
1718547503,70.66813
1718547504,70.59359
1718547505,70.25786
1718547506,70.31592
1718547507,70.16597
1718547508,70.31563
1718547509,70.14251
1718547510,45.92821
1718547511,44.48882
1718547512,44.48375
1718547513,44.12444
1718547514,44.0737
1718547515,43.82308
1718547516,43.80515
1718547517,43.58652
1718547518,71.71796
1718547519,71.00606
1718547520,70.73708
1718547521,70.64768
1718547522,71.07079
1718547523,71.61431
1718547524,71.48145
1718547525,71.06707
1718547526,71.2388
1718547527,48.09369
1718547528,47.38725
1718547529,46.80623
1718547530,46.87843
1718547531,46.35
1718547532,46.42898
1718547533,46.42387
1718547534,72.48497
1718547535,71.59152
1718547536,71.50258
1718547537,70.79822
1718547538,70.78288
1718547539,70.79293
1718547540,70.56942
1718547541,70.69418
1718547542,70.41205
1718547543,70.46235
1718547544,45.9331
1718547545,45.27473
1718547546,45.31382
1718547547,44.55364
1718547548,44.96196
1718547549,44.72908
1718547550,72.71507
1718547551,71.90599
1718547552,71.59226
1718547553,71.41231
1718547554,71.43824
1718547555,71.19899
1718547556,71.08602
1718547557,71.03838
1718547558,70.99224
1718547559,49.03188
1718547560,47.70924
1718547561,46.67398
1718547562,45.44275
1718547563,44.41637
1718547564,45.25325
1718547565,44.88881
1718547566,72.86338
1718547567,72.33355
1718547568,72.44774
1718547569,71.8459
1718547570,71.58377
1718547571,71.42644
1718547572,71.41456
1718547573,71.18964
1718547574,70.98962
1718547575,70.91083
1718547576,46.51233
1718547577,45.61262
1718547578,45.36264
1718547579,44.95381
1718547580,44.85903
1718547581,44.59158
1718547582,44.26596
1718547583,44.13642
1718547584,71.55528
1718547585,70.92504
1718547586,70.69303
1718547587,70.44411
1718547588,70.45853
1718547589,70.22495
1718547590,70.06042
1718547591,70.11876
1718547592,70.20807
1718547593,47.20176
1718547594,45.5435
1718547595,45.0284
1718547596,45.1542
1718547597,45.01564
1718547598,44.84051
1718547599,44.57309
1718547600,72.43888
1718547601,71.3115
1718547602,71.14912
1718547603,70.97936
1718547604,70.69902
1718547605,71.13369
1718547606,70.98944
1718547607,70.26669
1718547608,70.36553
1718547609,46.34528
1718547610,45.18885
1718547611,47.04606
1718547612,46.18399
