et,brisque,piqe
1718614059,52.00839,28.75754
1718614060,52.0845,27.79472
1718614061,52.87561,28.61368
1718614062,52.69434,29.39658
1718614063,52.65775,29.69261
1718614064,52.90687,28.56853
1718614065,53.55608,27.86572
1718614066,53.22798,28.63584
1718614067,53.657,27.47095
1718614068,53.61277,28.47996
1718614069,54.94525,28.15505
1718614070,54.88113,30.13412
1718614071,54.33549,28.86284
1718614072,53.22606,28.41477
1718614073,53.37563,28.64244
1718614074,53.21056,30.76806
1718614075,52.44302,27.95128
1718614076,52.66051,28.33861
1718614077,52.32939,27.65907
1718614078,51.69984,28.19403
1718614079,51.4471,25.58695
1718614080,52.13543,28.2792
1718614081,51.85511,27.6752
1718614082,52.06853,28.62895
1718614083,51.93579,27.56418
1718614084,53.27748,30.14876
1718614085,53.41859,30.21656
1718614086,53.37835,29.83575
1718614087,52.91575,28.08207
1718614088,52.92378,28.30649
1718614089,53.31995,28.39733
1718614090,52.91946,27.6014
1718614091,54.28156,29.64747
1718614092,53.16937,29.58666
1718614093,53.46095,28.64249
1718614094,53.26985,29.83035
1718614095,53.41145,28.99751
1718614096,53.3478,28.17209
1718614097,53.769,29.29137
1718614098,53.55177,29.31512
1718614099,53.47357,28.56899
1718614100,53.06517,27.62173
1718614101,53.0826,29.1113
1718614102,53.85926,29.66091
1718614103,53.29167,27.77915
1718614104,52.90904,29.20058
1718614105,53.23065,27.31518
1718614106,54.00476,30.0003
1718614107,53.30717,28.90176
1718614108,53.21394,28.14908
1718614109,53.89059,28.13626
1718614110,54.3816,30.46042
1718614111,53.36821,30.29717
1718614112,53.2703,29.52132
1718614113,52.39663,28.16094
1718614114,53.17585,28.23673
1718614115,51.43196,28.23496
1718614116,53.09472,28.76861
1718614117,52.09495,28.82775
1718614118,51.92652,26.54067
1718614119,52.59509,28.19864
1718614120,52.89445,27.3466
1718614121,53.10191,28.24944
1718614122,52.93656,28.76825
1718614123,52.84127,29.45141
1718614124,53.27581,28.86451
1718614125,53.16934,27.30661
1718614126,52.54474,29.72574
1718614127,52.8856,26.90223
1718614128,52.72608,28.55547
1718614129,52.82943,26.64919
1718614130,52.36169,27.35091
1718614131,51.93813,28.67135
1718614132,53.2777,27.99167
1718614133,53.19635,28.54453
1718614134,53.58442,27.9563
1718614135,53.06987,29.11729
1718614136,52.4242,28.71953
1718614137,52.91256,28.30506
1718614138,52.64593,28.0293
1718614139,52.90083,28.47157
1718614140,52.32988,29.21866
1718614141,52.16809,27.86096
1718614142,52.90149,28.72049
1718614143,52.41325,28.63431
1718614144,52.84038,29.17692
1718614145,52.71282,28.16097
1718614146,52.6841,28.04939
1718614147,52.6324,27.66954
1718614148,53.30781,28.49722
1718614149,52.61237,29.29228
1718614150,52.39454,27.51893
1718614151,52.75164,27.26049
1718614152,53.07669,27.53655
1718614153,52.98323,27.97065
1718614154,52.74572,28.01454
1718614155,53.04488,28.28118
1718614156,53.19178,28.72107
