et,brisque
1718614059,52.00839
1718614060,52.0845
1718614061,52.87561
1718614062,52.69434
1718614063,52.65775
1718614064,52.90687
1718614065,53.55608
1718614066,53.22798
1718614067,53.657
1718614068,53.61277
1718614069,54.94525
1718614070,54.88113
1718614071,54.33549
1718614072,53.22606
1718614073,53.37563
1718614074,53.21056
1718614075,52.44302
1718614076,52.66051
1718614077,52.32939
1718614078,51.69984
1718614079,51.4471
1718614080,52.13543
1718614081,51.85511
1718614082,52.06853
1718614083,51.93579
1718614084,53.27748
1718614085,53.41859
1718614086,53.37835
1718614087,52.91575
1718614088,52.92378
1718614089,53.31995
1718614090,52.91946
1718614091,54.28156
1718614092,53.16937
1718614093,53.46095
1718614094,53.26985
1718614095,53.41145
1718614096,53.3478
1718614097,53.769
1718614098,53.55177
1718614099,53.47357
1718614100,53.06517
1718614101,53.0826
1718614102,53.85926
1718614103,53.29167
1718614104,52.90904
1718614105,53.23065
1718614106,54.00476
1718614107,53.30717
1718614108,53.21394
1718614109,53.89059
1718614110,54.3816
1718614111,53.36821
1718614112,53.2703
1718614113,52.39663
1718614114,53.17585
1718614115,51.43196
1718614116,53.09472
1718614117,52.09495
1718614118,51.92652
1718614119,52.59509
1718614120,52.89445
1718614121,53.10191
1718614122,52.93656
1718614123,52.84127
1718614124,53.27581
1718614125,53.16934
1718614126,52.54474
1718614127,52.8856
1718614128,52.72608
1718614129,52.82943
1718614130,52.36169
1718614131,51.93813
1718614132,53.2777
1718614133,53.19635
1718614134,53.58442
1718614135,53.06987
1718614136,52.4242
1718614137,52.91256
1718614138,52.64593
1718614139,52.90083
1718614140,52.32988
1718614141,52.16809
1718614142,52.90149
1718614143,52.41325
1718614144,52.84038
1718614145,52.71282
1718614146,52.6841
1718614147,52.6324
1718614148,53.30781
1718614149,52.61237
1718614150,52.39454
1718614151,52.75164
1718614152,53.07669
1718614153,52.98323
1718614154,52.74572
1718614155,53.04488
1718614156,53.19178
1718614157,53.10348
1718614158,52.26267
1718614159,53.56268
1718614160,53.0215
1718614161,52.68913
1718614162,53.16097
1718614163,52.8019
1718614164,52.82724
1718614165,53.14936
1718614166,53.02818
1718614167,53.07624
1718614168,52.92074
1718614169,52.59661
1718614170,53.24306
1718614171,53.43108
1718614172,52.75862
1718614173,52.76389
1718614174,52.62615
1718614175,52.40474
1718614176,52.75566
1718614177,52.83108
1718614178,52.99565
1718614179,53.23611
1718614180,53.09722
1718614181,52.96589
1718614182,53.36182
1718614183,52.80864
1718614184,52.34796
1718614185,53.56603
1718614186,53.04165
1718614187,53.47487
1718614188,53.21722
1718614189,52.98943
1718614190,52.76889
1718614191,52.71194
1718614192,52.35277
1718614193,52.71597
1718614194,52.73936
1718614195,52.83967
1718614196,52.39629
1718614197,52.39801
1718614198,52.70448
1718614199,53.13969
1718614200,53.62578
1718614201,52.68813
1718614202,52.64814
1718614203,52.86421
1718614204,53.02284
1718614205,53.24275
1718614206,52.7798
1718614207,53.05811
1718614208,52.96484
1718614209,52.9257
1718614210,53.14287
1718614211,53.00182
1718614212,54.04376
1718614213,52.95436
1718614214,53.17395
1718614215,53.15975
1718614216,52.35598
1718614217,53.01945
1718614218,52.72975
1718614219,52.96616
1718614220,52.83602
1718614221,53.17868
1718614222,52.64396
1718614223,53.08643
1718614224,52.43183
1718614225,52.95104
1718614226,53.09419
1718614227,53.58285
1718614228,53.53536
1718614229,53.56189
1718614230,54.12965
1718614231,53.2744
1718614232,53.5556
1718614233,53.26363
1718614234,53.73006
1718614235,53.53631
1718614236,53.60217
1718614237,53.05669
1718614238,53.07513
1718614239,53.18094
1718614240,52.97035
1718614241,53.1644
1718614242,53.14893
1718614243,53.53605
1718614244,53.05849
1718614245,52.90957
1718614246,53.08794
1718614247,52.86626
1718614248,52.7286
1718614249,52.67924
1718614250,52.28763
1718614251,53.01613
1718614252,52.88799
1718614253,52.56016
1718614254,52.50361
1718614255,52.60222
1718614256,52.63217
1718614257,52.71396
1718614258,52.86693
1718614259,52.13788
1718614260,52.71962
1718614261,52.98994
1718614262,52.80389
1718614263,53.28095
1718614264,53.93877
1718614265,52.91895
1718614266,52.40568
1718614267,52.63383
1718614268,52.95904
1718614269,52.97813
1718614270,52.76447
1718614271,53.28612
1718614272,53.59585
1718614273,53.72762
1718614274,53.54651
1718614275,53.15077
1718614276,53.1196
1718614277,52.75138
1718614278,52.78311
1718614279,52.93358
1718614280,53.79952
1718614281,53.35434
1718614282,52.9726
1718614283,52.82056
1718614284,53.44487
1718614285,53.88435
1718614286,53.42864
1718614287,53.38942
1718614288,53.64073
1718614289,53.41891
1718614290,53.33474
1718614291,52.46597
1718614292,53.01508
1718614293,53.18165
1718614294,52.93861
1718614295,52.65733
1718614296,52.8104
1718614297,52.98013
1718614298,53.9202
1718614299,53.48558
1718614300,53.0836
