et,brisque,piqe
1718532141,39.77443,28.89573
1718532142,39.64306,28.78639
1718532143,38.77938,30.08525
1718532144,44.58993,38.87939
1718532145,44.10914,37.98691
1718532146,43.67352,37.99515
1718532147,42.8562,38.00743
1718532148,43.77019,38.1118
1718532149,45.03195,37.11246
1718532150,43.83538,37.83939
1718532151,43.47733,37.28306
1718532152,43.19789,38.23056
1718532153,44.1415,38.10559
1718532154,40.73604,29.83271
1718532155,40.5575,29.84756
1718532156,40.0735,30.34432
1718532157,39.48503,29.3238
1718532158,39.13136,29.23839
1718532159,39.70604,29.80433
1718532160,44.94824,37.31737
1718532161,43.91043,37.40035
1718532162,43.52987,36.94317
1718532163,43.98352,37.24975
1718532164,42.46229,36.97243
1718532165,42.82194,36.50592
1718532166,41.68522,37.10794
1718532167,43.42836,38.20708
1718532168,44.69056,37.60813
1718532169,43.93983,37.52495
1718532170,44.12074,37.34716
1718532171,44.72504,37.04336
1718532172,43.85621,36.93597
1718532173,43.17202,37.94333
1718532174,43.64478,32.06332
1718532175,41.49977,31.61097
1718532176,39.68163,30.50787
1718532177,40.26751,30.69001
1718532178,42.25828,30.97755
1718532179,39.50113,29.73193
1718532180,36.53121,29.75711
1718532181,39.56572,29.68502
1718532182,41.40145,30.22678
1718532183,44.13906,36.61316
1718532184,42.5318,37.89812
1718532185,43.4252,36.49005
1718532186,43.45631,37.92382
1718532187,43.67633,37.1498
1718532188,42.89701,36.81884
1718532189,43.26097,37.32015
1718532190,43.37813,36.47778
1718532191,42.71428,37.30025
1718532192,42.90658,36.67316
1718532193,43.03816,36.40165
1718532194,43.06662,36.51348
1718532195,42.62024,36.68908
1718532196,40.61116,30.83839
1718532197,39.65007,29.97644
1718532198,38.62239,30.3258
1718532199,37.69567,29.70265
1718532200,43.88876,31.86035
1718532201,42.7578,30.1542
1718532202,40.724,30.15272
1718532203,45.85089,38.82206
1718532204,46.07469,38.65928
1718532205,46.36408,38.77877
1718532206,44.97323,37.83941
1718532207,45.50414,37.8782
1718532208,45.07014,37.75457
1718532209,44.72519,38.6592
1718532210,44.28451,38.21244
1718532211,44.6694,31.79481
1718532212,43.56098,31.97462
1718532213,42.49978,30.20703
1718532214,41.86636,31.46192
1718532215,41.21129,29.92764
1718532216,39.6809,28.51826
1718532217,41.88332,29.61804
1718532218,46.98308,38.37041
1718532219,46.06277,38.3209
1718532220,46.87453,38.36642
1718532221,45.88188,38.94059
1718532222,46.15746,37.95779
1718532223,46.30406,39.29256
1718532224,44.98861,37.6932
1718532225,46.32713,38.20768
1718532226,44.94399,36.99507
1718532227,46.42113,37.77134
1718532228,46.25865,37.98879
1718532229,44.89215,38.27984
1718532230,43.78133,30.63887
1718532231,43.02959,30.55591
1718532232,42.29702,30.58402
1718532233,42.2913,30.16306
1718532234,42.44248,29.66855
1718532235,41.73319,29.98619
1718532236,41.63361,29.89231
1718532237,41.60604,29.50581
1718532238,41.30614,28.91403
1718532239,46.68144,39.28887
1718532240,45.95032,39.10479
1718532241,45.56824,38.77325
1718532242,45.92588,37.82466
1718532243,46.29319,38.10285
1718532244,45.6085,37.99661
1718532245,45.45187,39.0296
1718532246,43.98367,31.91251
1718532247,42.69185,29.37422
1718532248,41.62925,30.07121
1718532249,41.98493,30.16035
1718532250,42.07193,28.975
1718532251,41.66572,30.80488
1718532252,41.62747,29.33614
1718532253,47.17709,38.89342
1718532254,46.37513,38.91442
1718532255,46.23318,38.03758
1718532256,45.36963,38.74483
1718532257,46.24106,38.25234
1718532258,46.17162,38.09087
1718532259,45.75322,38.08992
1718532260,44.40408,36.70143
1718532261,46.3189,38.56417
1718532262,45.61998,37.58151
1718532263,46.46822,38.06828
1718532264,45.99041,37.40728
1718532265,46.21437,31.64713
1718532266,43.77815,30.44691
1718532267,43.59026,31.06018
1718532268,43.00895,30.07025
1718532269,42.04888,29.70562
1718532270,41.14139,29.0332
1718532271,40.98736,29.07861
1718532272,40.80202,28.93799
1718532273,40.81565,29.78953
1718532274,40.58026,30.64818
1718532275,46.851,39.11224
1718532276,46.61736,38.7788
1718532277,46.37603,38.19831
1718532278,47.07314,38.77046
1718532279,45.58917,38.459
1718532280,45.40085,38.56617
1718532281,45.1858,37.16932
1718532282,45.87006,38.86255
1718532283,45.43256,38.78478
1718532284,45.21984,37.41012
1718532285,44.61375,31.13844
1718532286,43.42111,29.44212
1718532287,42.16719,30.72958
1718532288,41.46521,29.43921
1718532289,41.57239,30.29945
1718532290,41.46371,30.25936
1718532291,41.82205,29.24198
1718532292,47.37934,39.34779
1718532293,46.08928,37.45886
1718532294,45.75441,38.02303
1718532295,45.67817,39.06049
1718532296,44.99974,38.39321
1718532297,45.86964,39.14365
1718532298,45.31872,38.25161
1718532299,45.30102,37.69453
1718532300,45.81231,32.81924
1718532301,42.16981,30.07573
1718532302,42.0085,30.56244
1718532303,41.75526,29.48338
1718532304,41.09243,30.28274
1718532305,41.20664,30.70372
1718532306,41.2603,29.5258
1718532307,40.91905,29.48524
1718532308,46.61947,39.54611
1718532309,47.12387,39.94425
1718532310,46.00997,38.22971
1718532311,45.72473,37.55737
1718532312,45.76446,37.25904
1718532313,45.64478,37.8583
1718532314,45.59469,37.92785
1718532315,46.14385,37.40868
1718532316,45.85075,37.79814
1718532317,45.35901,37.5443
1718532318,45.07767,37.72052
1718532319,45.20403,38.09735
1718532320,45.40843,37.28024
1718532321,45.14335,37.12227
1718532322,45.44451,37.89296
1718532323,45.53013,38.1266
1718532324,42.77653,30.72844
1718532325,42.23022,30.18259
1718532326,41.98538,28.98471
1718532327,41.52112,29.37429
1718532328,40.76469,28.88607
1718532329,40.85987,29.27159
1718532330,40.56683,29.6316
1718532331,47.02862,38.7015
1718532332,45.46719,38.85046
1718532333,46.11131,37.99124
1718532334,44.0463,37.00287
1718532335,45.4685,37.46472
1718532336,45.41469,37.92478
1718532337,45.66192,38.42665
1718532338,45.25672,37.44065
1718532339,42.33397,28.97557
1718532340,41.62756,29.70081
1718532341,41.17023,29.76209
1718532342,41.22073,30.45484
1718532343,40.82619,29.16445
1718532344,41.07191,29.82874
1718532345,41.2225,29.29305
1718532346,46.76626,38.50357
1718532347,45.2396,38.29547
1718532348,44.90925,36.67481
1718532349,45.43785,38.47624
1718532350,44.98206,39.16149
1718532351,45.02783,38.10575
1718532352,44.86657,37.99486
1718532353,44.66415,38.18484
1718532354,42.36045,30.21865
1718532355,41.54361,30.71867
1718532356,41.10698,29.78329
1718532357,40.63027,29.03364
1718532358,40.92195,30.30229
1718532359,39.75192,29.99558
1718532360,40.48959,29.74743
1718532361,40.3815,29.41746
1718532362,44.99267,38.26672
1718532363,44.63272,38.36059
1718532364,44.55266,38.5913
1718532365,44.72336,38.27601
1718532366,44.58804,37.30643
1718532367,45.0282,38.53708
1718532368,45.65038,38.28389
1718532369,45.32594,38.05197
1718532370,45.09009,38.58652
1718532371,45.41317,37.42141
1718532372,44.75894,37.17816
1718532373,44.95026,38.18373
1718532374,46.01023,32.4636
1718532375,42.73176,31.12587
1718532376,42.06241,29.64898
1718532377,41.92538,30.98626
1718532378,41.78263,28.81426
1718532379,41.63402,30.38558
1718532380,41.93093,29.13162
1718532381,41.40339,28.28924
1718532382,41.50046,30.21931
