et,brisque
1718637669,55.93904
1718637670,54.53182
1718637671,53.53371
1718637672,53.27219
1718637673,52.92618
1718637674,53.10066
1718637675,78.1345
1718637676,76.4177
1718637677,76.21431
1718637678,75.88904
1718637679,75.53016
1718637680,74.79395
1718637681,74.65707
1718637682,74.36003
1718637683,56.24838
1718637684,54.27942
1718637685,53.67184
1718637686,53.17802
1718637687,52.88615
1718637688,52.87847
1718637689,77.17239
1718637690,75.76482
1718637691,75.15429
1718637692,75.14634
1718637693,75.05988
1718637694,75.47783
1718637695,75.21417
1718637696,75.35962
1718637697,57.46517
1718637698,54.83789
1718637699,54.08076
1718637700,53.99104
1718637701,53.27294
1718637702,53.54239
1718637703,78.48697
1718637704,76.66667
1718637705,76.19622
1718637706,75.80662
1718637707,75.6757
1718637708,75.64775
1718637709,75.24957
1718637710,75.10033
1718637711,55.59805
1718637712,54.31329
1718637713,54.61497
1718637714,53.64749
1718637715,54.46329
1718637716,55.22214
1718637717,79.22908
1718637718,77.53591
1718637719,76.04788
1718637720,75.77037
1718637721,75.59938
1718637722,75.49609
1718637723,75.13618
1718637724,75.58224
1718637725,56.7438
1718637726,54.93384
1718637727,54.8834
1718637728,54.6458
1718637729,54.15008
1718637730,53.60167
1718637731,77.31188
1718637732,76.33075
1718637733,76.3702
1718637734,76.05994
1718637735,75.44027
1718637736,75.0604
1718637737,74.73181
1718637738,54.97534
1718637739,54.34256
1718637740,53.65867
1718637741,53.2571
1718637742,53.07394
1718637743,52.57961
1718637744,76.54866
1718637745,75.74372
1718637746,75.12685
1718637747,75.34623
1718637748,75.28062
1718637749,75.03705
1718637750,74.67325
1718637751,74.16825
1718637752,54.67113
1718637753,53.97
1718637754,53.59547
1718637755,52.91601
1718637756,52.66931
1718637757,53.10019
1718637758,76.36017
1718637759,75.82375
1718637760,75.44305
1718637761,75.00628
1718637762,74.88104
1718637763,74.47356
1718637764,74.50848
1718637765,74.41907
1718637766,56.24262
1718637767,53.65257
1718637768,53.39387
1718637769,53.87114
1718637770,53.74976
1718637771,53.4699
1718637772,77.63494
1718637773,76.94585
1718637774,77.22038
1718637775,76.62832
1718637776,75.89767
1718637777,75.3939
1718637778,74.92129
1718637779,74.68773
1718637780,56.50623
1718637781,54.96754
1718637782,55.38822
1718637783,54.69716
1718637784,54.2882
1718637785,76.61001
1718637786,76.16809
1718637787,75.72299
1718637788,75.715
1718637789,75.21027
1718637790,75.01434
1718637791,73.68593
1718637792,57.12832
1718637793,56.10487
1718637794,55.02281
1718637795,54.66369
1718637796,53.97071
1718637797,54.34588
1718637798,54.40605
1718637799,76.94477
1718637800,75.95746
1718637801,76.10124
1718637802,75.51601
1718637803,75.69023
1718637804,75.48658
1718637805,75.2691
1718637806,58.54163
1718637807,55.69413
1718637808,54.80479
1718637809,55.19067
1718637810,54.43769
1718637811,54.285
1718637812,53.9254
1718637813,77.94494
1718637814,76.13651
1718637815,75.8984
1718637816,75.6906
1718637817,74.44723
1718637818,74.34332
1718637819,74.69223
1718637820,74.61067
1718637821,74.20747
1718637822,54.70128
1718637823,53.97675
1718637824,53.98115
1718637825,53.60509
1718637826,53.31917
1718637827,53.22936
1718637828,77.01981
1718637829,75.448
1718637830,75.37673
1718637831,75.22665
1718637832,74.88484
1718637833,74.82056
1718637834,74.7805
1718637835,74.36772
1718637836,55.9734
1718637837,54.37494
1718637838,54.41519
1718637839,53.87718
1718637840,53.80431
1718637841,53.26682
1718637842,53.24861
1718637843,75.95642
1718637844,75.31686
1718637845,75.05855
1718637846,74.84775
1718637847,74.66513
1718637848,74.66948
1718637849,56.65633
1718637850,55.48515
1718637851,54.42096
1718637852,53.45494
1718637853,54.46064
1718637854,53.95607
1718637855,53.71636
1718637856,53.23976
1718637857,76.11597
1718637858,76.47301
1718637859,76.34569
1718637860,76.28169
1718637861,75.59728
1718637862,75.83283
1718637863,75.47551
1718637864,74.96569
1718637865,74.02537
1718637866,55.19114
1718637867,54.36505
1718637868,54.81817
1718637869,54.29986
1718637870,54.06642
1718637871,77.746
1718637872,75.89161
1718637873,76.62033
1718637874,76.18178
1718637875,76.19673
1718637876,75.77494
1718637877,74.85547
1718637878,74.04131
1718637879,73.84708
1718637880,55.51159
1718637881,53.6183
1718637882,53.26036
1718637883,53.10102
1718637884,52.89104
1718637885,52.90035
1718637886,76.96945
1718637887,75.99361
1718637888,77.05366
1718637889,75.88754
1718637890,76.00968
1718637891,76.23839
1718637892,75.95779
1718637893,75.3182
1718637894,74.80665
1718637895,56.08638
1718637896,54.87059
1718637897,54.3816
1718637898,56.45573
1718637899,55.76997
1718637900,76.76613
1718637901,76.71577
1718637902,81.00433
1718637903,79.21722
1718637904,78.8931
1718637905,77.29406
1718637906,76.89629
1718637907,56.43103
1718637908,56.28105
1718637909,55.40937
1718637910,54.77289
