et,brisque,piqe
1718637669,55.93904,41.1041
1718637670,54.53182,41.24249
1718637671,53.53371,40.10259
1718637672,53.27219,39.48409
1718637673,52.92618,39.65162
1718637674,53.10066,40.88998
1718637675,78.1345,54.90479
1718637676,76.4177,54.89736
1718637677,76.21431,55.24548
1718637678,75.88904,53.87695
1718637679,75.53016,53.85158
1718637680,74.79395,55.01986
1718637681,74.65707,55.28776
1718637682,74.36003,56.18667
1718637683,56.24838,41.20406
1718637684,54.27942,40.54213
1718637685,53.67184,39.25207
1718637686,53.17802,39.4403
1718637687,52.88615,38.955
1718637688,52.87847,38.85102
1718637689,77.17239,55.8985
1718637690,75.76482,55.24686
1718637691,75.15429,56.67128
1718637692,75.14634,55.39918
1718637693,75.05988,55.79377
1718637694,75.47783,51.73642
1718637695,75.21417,53.63281
1718637696,75.35962,54.02328
1718637697,57.46517,41.8704
1718637698,54.83789,40.77104
1718637699,54.08076,39.3472
1718637700,53.99104,40.11182
1718637701,53.27294,39.92065
1718637702,53.54239,38.94774
1718637703,78.48697,52.98877
1718637704,76.66667,54.71214
1718637705,76.19622,54.40599
1718637706,75.80662,54.80438
1718637707,75.6757,53.74331
1718637708,75.64775,53.5385
1718637709,75.24957,54.04165
1718637710,75.10033,52.93182
1718637711,55.59805,40.52873
1718637712,54.31329,40.15924
1718637713,54.61497,39.34824
1718637714,53.64749,39.50669
1718637715,54.46329,38.49196
1718637716,55.22214,39.98935
1718637717,79.22908,52.94303
1718637718,77.53591,54.11619
1718637719,76.04788,54.24747
1718637720,75.77037,55.90331
1718637721,75.59938,56.67667
1718637722,75.49609,56.80299
1718637723,75.13618,57.10445
1718637724,75.58224,55.55637
1718637725,56.7438,41.58193
1718637726,54.93384,39.98273
1718637727,54.8834,41.63008
1718637728,54.6458,41.14831
1718637729,54.15008,40.0577
1718637730,53.60167,39.00567
1718637731,77.31188,55.90012
1718637732,76.33075,54.38179
1718637733,76.3702,56.25586
1718637734,76.05994,55.83691
1718637735,75.44027,54.0496
1718637736,75.0604,56.31434
1718637737,74.73181,55.07614
1718637738,54.97534,40.52055
1718637739,54.34256,41.32796
1718637740,53.65867,39.5108
1718637741,53.2571,39.27387
1718637742,53.07394,39.0465
1718637743,52.57961,40.197
1718637744,76.54866,56.33989
1718637745,75.74372,56.50128
1718637746,75.12685,56.80694
1718637747,75.34623,55.22421
1718637748,75.28062,55.00601
1718637749,75.03705,56.92373
1718637750,74.67325,55.65571
1718637751,74.16825,56.31603
1718637752,54.67113,41.42361
1718637753,53.97,39.26012
1718637754,53.59547,41.03509
1718637755,52.91601,39.62023
1718637756,52.66931,39.59702
1718637757,53.10019,39.19221
1718637758,76.36017,55.57914
1718637759,75.82375,55.25636
1718637760,75.44305,54.15537
1718637761,75.00628,55.70512
1718637762,74.88104,55.12808
1718637763,74.47356,56.26092
1718637764,74.50848,55.75196
1718637765,74.41907,55.03436
1718637766,56.24262,41.6708
1718637767,53.65257,40.39268
1718637768,53.39387,40.35329
1718637769,53.87114,39.30312
1718637770,53.74976,41.09538
1718637771,53.4699,38.63585
1718637772,77.63494,52.42679
1718637773,76.94585,53.76436
1718637774,77.22038,52.26263
1718637775,76.62832,52.19155
1718637776,75.89767,52.80614
1718637777,75.3939,52.59641
1718637778,74.92129,54.35358
1718637779,74.68773,54.26893
1718637780,56.50623,41.68225
1718637781,54.96754,40.51655
1718637782,55.38822,40.14595
1718637783,54.69716,40.46958
1718637784,54.2882,39.10568
1718637785,76.61001,53.62653
1718637786,76.16809,52.6525
1718637787,75.72299,53.12657
1718637788,75.715,52.82204
1718637789,75.21027,54.49876
1718637790,75.01434,54.34304
1718637791,73.68593,53.22718
1718637792,57.12832,41.77376
1718637793,56.10487,40.52005
1718637794,55.02281,39.02773
1718637795,54.66369,39.9494
1718637796,53.97071,39.68621
1718637797,54.34588,37.80919
1718637798,54.40605,39.60263
1718637799,76.94477,52.73983
1718637800,75.95746,49.48451
1718637801,76.10124,50.52897
1718637802,75.51601,50.28499
1718637803,75.69023,49.17599
1718637804,75.48658,49.90216
1718637805,75.2691,51.19976
1718637806,58.54163,41.15284
1718637807,55.69413,39.04955
1718637808,54.80479,40.55359
1718637809,55.19067,38.48912
1718637810,54.43769,39.68969
1718637811,54.285,39.40298
1718637812,53.9254,38.57742
1718637813,77.94494,51.06779
1718637814,76.13651,50.8026
1718637815,75.8984,51.62428
1718637816,75.6906,50.51016
1718637817,74.44723,51.50166
1718637818,74.34332,52.53644
1718637819,74.69223,51.6444
1718637820,74.61067,51.78293
1718637821,74.20747,51.53893
1718637822,54.70128,40.08779
1718637823,53.97675,39.7306
1718637824,53.98115,39.41351
1718637825,53.60509,39.31514
1718637826,53.31917,39.94269
1718637827,53.22936,39.11669
1718637828,77.01981,49.56762
1718637829,75.448,50.86908
1718637830,75.37673,49.78566
1718637831,75.22665,51.15043
1718637832,74.88484,50.83871
1718637833,74.82056,50.58819
1718637834,74.7805,51.42399
1718637835,74.36772,50.85769
1718637836,55.9734,40.32797
1718637837,54.37494,40.65135
1718637838,54.41519,39.19309
1718637839,53.87718,39.54378
1718637840,53.80431,38.92271
1718637841,53.26682,39.80089
1718637842,53.24861,40.08542
1718637843,75.95642,49.9324
1718637844,75.31686,50.55479
1718637845,75.05855,49.29671
1718637846,74.84775,51.1627
1718637847,74.66513,52.62285
1718637848,74.66948,51.15104
1718637849,56.65633,40.52007
1718637850,55.48515,40.15951
1718637851,54.42096,41.50486
1718637852,53.45494,41.35068
1718637853,54.46064,40.31101
1718637854,53.95607,40.78776
1718637855,53.71636,39.91951
1718637856,53.23976,39.55922
1718637857,76.11597,54.65936
1718637858,76.47301,54.71774
1718637859,76.34569,52.74541
1718637860,76.28169,53.90759
1718637861,75.59728,55.30729
1718637862,75.83283,54.82101
1718637863,75.47551,53.56035
1718637864,74.96569,54.11198
1718637865,74.02537,55.21629
1718637866,55.19114,40.84854
1718637867,54.36505,40.80436
1718637868,54.81817,40.26255
1718637869,54.29986,39.93296
1718637870,54.06642,39.2225
1718637871,77.746,54.14813
1718637872,75.89161,54.04011
1718637873,76.62033,54.96369
1718637874,76.18178,53.95977
1718637875,76.19673,54.75562
1718637876,75.77494,55.1099
1718637877,74.85547,57.95343
1718637878,74.04131,51.07656
1718637879,73.84708,51.37726
1718637880,55.51159,40.1568
1718637881,53.6183,39.59633
1718637882,53.26036,38.71813
1718637883,53.10102,38.54739
1718637884,52.89104,39.34391
1718637885,52.90035,40.03834
1718637886,76.96945,49.44037
1718637887,75.99361,51.54491
1718637888,77.05366,52.51421
1718637889,75.88754,53.74351
1718637890,76.00968,54.0057
1718637891,76.23839,54.59976
1718637892,75.95779,56.08959
1718637893,75.3182,53.53176
1718637894,74.80665,55.34461
1718637895,56.08638,40.6804
1718637896,54.87059,39.57428
1718637897,54.3816,39.75124
1718637898,56.45573,41.00855
1718637899,55.76997,40.31146
1718637900,76.76613,54.84586
1718637901,76.71577,54.0853
1718637902,81.00433,53.31758
1718637903,79.21722,52.25972
1718637904,78.8931,53.5071
1718637905,77.29406,53.60442
1718637906,76.89629,54.95813
1718637907,56.43103,40.77343
1718637908,56.28105,41.47339
1718637909,55.40937,41.57122
1718637910,54.77289,40.41994
