et,brisque
1718532987,77.02656
1718532988,76.70309
1718532989,76.7912
1718532990,79.68584
1718532991,77.86679
1718532992,77.4512
1718532993,77.1736
1718532994,77.78761
1718532995,76.61063
1718532996,76.34509
1718532997,79.91637
1718532998,77.51767
1718532999,76.48879
1718533000,76.08467
1718533001,78.83189
1718533002,76.59056
1718533003,75.76267
1718533004,75.37802
1718533005,73.11033
1718533006,78.93194
1718533007,76.86552
1718533008,76.16742
1718533009,75.95117
1718533010,77.80401
1718533011,76.2918
1718533012,75.60304
1718533013,75.49338
1718533014,77.43851
1718533015,72.67375
1718533016,71.88193
1718533017,71.80665
1718533018,79.31004
1718533019,77.37766
1718533020,76.83082
1718533021,76.6148
1718533022,78.18647
1718533023,76.70971
1718533024,76.09168
1718533025,75.83384
1718533026,76.9796
1718533027,76.19646
1718533028,76.05122
1718533029,73.65681
1718533030,72.58371
1718533031,72.23517
1718533032,72.07407
1718533033,77.40547
1718533034,76.55569
1718533035,76.28462
1718533036,79.79004
1718533037,77.67747
1718533038,76.94006
1718533039,76.22936
1718533040,78.40974
1718533041,76.21794
1718533042,75.86328
1718533043,75.42321
1718533044,72.49939
1718533045,71.82538
1718533046,71.91388
1718533047,71.69311
1718533048,77.35474
1718533049,76.63309
1718533050,76.21229
1718533051,79.29791
1718533052,76.73131
1718533053,75.80934
1718533054,75.37218
1718533055,77.78427
1718533056,75.70213
1718533057,75.33407
1718533058,73.31037
1718533059,78.20193
1718533060,77.31679
1718533061,76.47456
1718533062,76.24296
1718533063,78.40643
1718533064,76.25352
1718533065,76.07111
1718533066,75.64547
1718533067,77.17273
1718533068,75.7342
1718533069,73.43569
1718533070,72.27052
1718533071,72.28359
1718533072,79.13461
1718533073,77.17792
1718533074,76.40313
1718533075,76.46194
1718533076,79.42483
1718533077,77.12712
1718533078,76.65866
1718533079,76.1911
1718533080,77.97147
1718533081,76.28152
1718533082,75.80843
1718533083,75.75513
1718533084,73.28869
1718533085,72.55366
1718533086,72.30927
1718533087,78.54556
1718533088,77.25748
1718533089,76.69371
1718533090,76.29083
1718533091,77.13343
1718533092,76.50313
1718533093,76.00615
1718533094,79.13868
1718533095,76.89978
1718533096,75.99266
1718533097,75.49841
1718533098,73.38635
1718533099,72.64052
1718533100,72.18969
1718533101,71.8857
1718533102,77.64606
1718533103,76.61715
1718533104,76.2583
1718533105,79.42517
1718533106,77.3811
1718533107,76.59931
1718533108,75.97182
1718533109,77.84712
1718533110,76.16168
1718533111,75.47832
1718533112,72.84365
1718533113,72.35103
1718533114,71.95853
1718533115,77.91055
1718533116,76.85555
1718533117,76.56749
1718533118,79.47724
1718533119,77.19824
1718533120,76.71426
1718533121,75.85878
1718533122,78.23248
1718533123,76.41141
1718533124,73.55251
1718533125,79.35629
1718533126,77.2119
1718533127,76.52308
1718533128,76.08396
1718533129,79.23379
1718533130,77.37753
1718533131,76.73939
1718533132,76.76752
1718533133,78.42106
1718533134,76.23152
1718533135,76.20813
1718533136,75.90703
1718533137,78.9542
1718533138,77.18243
1718533139,76.47629
1718533140,76.10215
1718533141,77.84486
1718533142,76.88953
1718533143,76.24336
1718533144,75.85999
1718533145,76.73777
1718533146,73.19611
1718533147,78.02701
1718533148,76.54224
1718533149,76.3465
1718533150,76.35677
1718533151,77.78335
1718533152,75.99021
1718533153,75.96287
1718533154,75.90211
1718533155,78.29304
1718533156,72.63647
1718533157,78.18237
1718533158,76.98593
1718533159,76.85132
1718533160,76.74769
1718533161,78.1817
1718533162,78.17538
1718533163,77.30714
1718533164,78.72729
1718533165,76.38351
1718533166,75.62294
1718533167,75.45948
1718533168,75.79748
1718533169,79.40136
1718533170,77.06342
1718533171,76.3449
1718533172,76.51112
1718533173,79.15049
1718533174,77.00786
1718533175,76.76045
1718533176,76.67018
1718533177,78.27753
1718533178,76.1876
1718533179,75.45486
1718533180,75.05349
1718533181,72.26786
1718533182,71.76888
1718533183,71.43493
1718533184,78.25681
1718533185,76.65685
1718533186,76.74769
1718533187,76.96714
1718533188,80.21373
1718533189,79.47438
1718533190,78.19885
1718533191,76.17647
1718533192,76.94802
1718533193,78.0554
1718533194,75.79673
1718533195,80.91463
1718533196,79.37031
1718533197,78.41041
1718533198,78.1845
1718533199,81.06602
1718533200,78.46339
1718533201,78.60566
1718533202,78.23245
1718533203,80.22127
1718533204,78.34443
1718533205,78.17046
1718533206,76.01789
1718533207,81.32383
1718533208,79.17526
1718533209,78.29332
1718533210,78.16868
1718533211,80.32268
1718533212,78.2766
1718533213,77.8318
1718533214,77.78082
1718533215,77.43539
1718533216,75.48879
1718533217,79.2751
1718533218,78.52028
1718533219,78.29272
1718533220,81.47153
1718533221,79.613
1718533222,78.87933
1718533223,77.80136
1718533224,79.25166
1718533225,77.15194
1718533226,76.81503
1718533227,76.91667
1718533228,73.33199
