et,brisque,piqe
1718532987,77.02656,51.81527
1718532988,76.70309,51.94424
1718532989,76.7912,53.36316
1718532990,79.68584,51.93097
1718532991,77.86679,50.80298
1718532992,77.4512,50.57212
1718532993,77.1736,51.94324
1718532994,77.78761,51.72786
1718532995,76.61063,51.33001
1718532996,76.34509,53.28699
1718532997,79.91637,49.8396
1718532998,77.51767,51.11402
1718532999,76.48879,51.27378
1718533000,76.08467,51.40553
1718533001,78.83189,53.13978
1718533002,76.59056,50.76574
1718533003,75.76267,52.26171
1718533004,75.37802,53.26354
1718533005,73.11033,56.43821
1718533006,78.93194,52.99184
1718533007,76.86552,51.70346
1718533008,76.16742,53.31118
1718533009,75.95117,53.30526
1718533010,77.80401,52.08259
1718533011,76.2918,50.39202
1718533012,75.60304,52.16396
1718533013,75.49338,50.49291
1718533014,77.43851,50.71773
1718533015,72.67375,56.0981
1718533016,71.88193,55.74689
1718533017,71.80665,55.8065
1718533018,79.31004,50.75165
1718533019,77.37766,52.00662
1718533020,76.83082,51.05364
1718533021,76.6148,52.2
1718533022,78.18647,52.63294
1718533023,76.70971,51.41767
1718533024,76.09168,50.90161
1718533025,75.83384,50.40039
1718533026,76.9796,52.44876
1718533027,76.19646,49.69422
1718533028,76.05122,49.58816
1718533029,73.65681,56.23972
1718533030,72.58371,56.06623
1718533031,72.23517,57.00813
1718533032,72.07407,55.35247
1718533033,77.40547,49.20724
1718533034,76.55569,52.18805
1718533035,76.28462,52.29763
1718533036,79.79004,51.55148
1718533037,77.67747,51.62674
1718533038,76.94006,51.4903
1718533039,76.22936,51.8194
1718533040,78.40974,51.63684
1718533041,76.21794,51.30214
1718533042,75.86328,52.82722
1718533043,75.42321,50.85426
1718533044,72.49939,55.87819
1718533045,71.82538,54.66608
1718533046,71.91388,56.15503
1718533047,71.69311,55.5003
1718533048,77.35474,51.13378
1718533049,76.63309,50.05454
1718533050,76.21229,52.45873
1718533051,79.29791,52.76335
1718533052,76.73131,51.48752
1718533053,75.80934,50.87309
1718533054,75.37218,51.11116
1718533055,77.78427,51.59239
1718533056,75.70213,50.39782
1718533057,75.33407,52.46722
1718533058,73.31037,54.79874
1718533059,78.20193,50.21653
1718533060,77.31679,50.70136
1718533061,76.47456,51.57236
1718533062,76.24296,52.1838
1718533063,78.40643,49.93533
1718533064,76.25352,49.65087
1718533065,76.07111,51.3354
1718533066,75.64547,49.67675
1718533067,77.17273,50.30798
1718533068,75.7342,50.67944
1718533069,73.43569,56.51615
1718533070,72.27052,56.85269
1718533071,72.28359,57.90543
1718533072,79.13461,52.2889
1718533073,77.17792,54.63441
1718533074,76.40313,54.18387
1718533075,76.46194,52.0992
1718533076,79.42483,52.87669
1718533077,77.12712,51.86816
1718533078,76.65866,53.09175
1718533079,76.1911,53.20544
1718533080,77.97147,52.30327
1718533081,76.28152,53.85022
1718533082,75.80843,53.81446
1718533083,75.75513,53.17322
1718533084,73.28869,56.70473
1718533085,72.55366,56.19643
1718533086,72.30927,57.86817
1718533087,78.54556,53.48924
1718533088,77.25748,53.12487
1718533089,76.69371,53.6694
1718533090,76.29083,53.28139
1718533091,77.13343,53.1128
1718533092,76.50313,51.90532
1718533093,76.00615,53.71643
1718533094,79.13868,54.65489
1718533095,76.89978,52.59596
1718533096,75.99266,52.76644
1718533097,75.49841,54.01494
1718533098,73.38635,56.82224
1718533099,72.64052,56.36584
1718533100,72.18969,56.73348
1718533101,71.8857,57.64728
1718533102,77.64606,52.86495
1718533103,76.61715,51.33644
1718533104,76.2583,53.67943
1718533105,79.42517,53.53904
1718533106,77.3811,53.03756
1718533107,76.59931,53.25822
1718533108,75.97182,51.97371
1718533109,77.84712,52.67696
1718533110,76.16168,51.41083
1718533111,75.47832,53.70148
1718533112,72.84365,57.59499
1718533113,72.35103,56.31143
1718533114,71.95853,56.65101
1718533115,77.91055,53.53105
1718533116,76.85555,51.80276
1718533117,76.56749,52.50082
1718533118,79.47724,51.86115
1718533119,77.19824,52.35678
1718533120,76.71426,53.27994
1718533121,75.85878,53.72162
1718533122,78.23248,52.11038
1718533123,76.41141,53.81492
1718533124,73.55251,57.17605
1718533125,79.35629,52.82448
1718533126,77.2119,52.24116
1718533127,76.52308,51.48004
1718533128,76.08396,51.758
1718533129,79.23379,53.36026
1718533130,77.37753,52.913
1718533131,76.73939,53.06225
1718533132,76.76752,50.97345
1718533133,78.42106,52.62958
1718533134,76.23152,53.67649
1718533135,76.20813,52.08215
1718533136,75.90703,53.98149
1718533137,78.9542,52.7151
1718533138,77.18243,53.32145
1718533139,76.47629,53.19581
1718533140,76.10215,53.40712
1718533141,77.84486,51.29679
1718533142,76.88953,52.25443
1718533143,76.24336,52.00086
1718533144,75.85999,52.83181
1718533145,76.73777,51.93955
1718533146,73.19611,56.70116
1718533147,78.02701,51.17385
1718533148,76.54224,51.45259
1718533149,76.3465,51.48181
1718533150,76.35677,51.42686
1718533151,77.78335,52.52349
1718533152,75.99021,50.44712
1718533153,75.96287,49.92186
1718533154,75.90211,50.83944
1718533155,78.29304,51.34415
1718533156,72.63647,55.53851
1718533157,78.18237,49.24447
1718533158,76.98593,50.6923
1718533159,76.85132,51.43465
1718533160,76.74769,50.52891
1718533161,78.1817,49.86053
1718533162,78.17538,50.06603
1718533163,77.30714,51.56127
1718533164,78.72729,51.71448
1718533165,76.38351,50.13442
1718533166,75.62294,51.79885
1718533167,75.45948,49.2568
1718533168,75.79748,51.32617
1718533169,79.40136,50.84098
1718533170,77.06342,51.93834
1718533171,76.3449,51.28415
1718533172,76.51112,51.60893
1718533173,79.15049,51.5214
1718533174,77.00786,50.80625
1718533175,76.76045,52.71752
1718533176,76.67018,52.12637
1718533177,78.27753,50.97445
1718533178,76.1876,51.68305
1718533179,75.45486,50.4493
1718533180,75.05349,51.38045
1718533181,72.26786,55.41722
1718533182,71.76888,55.51403
1718533183,71.43493,55.11815
1718533184,78.25681,51.62224
1718533185,76.65685,51.21304
1718533186,76.74769,49.4769
1718533187,76.96714,50.59337
1718533188,80.21373,49.30817
1718533189,79.47438,52.55904
1718533190,78.19885,49.85343
1718533191,76.17647,53.20969
1718533192,76.94802,51.334
1718533193,78.0554,52.18962
1718533194,75.79673,56.81363
1718533195,80.91463,49.72492
1718533196,79.37031,50.40133
1718533197,78.41041,51.97778
1718533198,78.1845,50.99729
1718533199,81.06602,53.14006
1718533200,78.46339,50.5923
1718533201,78.60566,52.0247
1718533202,78.23245,51.12276
1718533203,80.22127,49.16975
1718533204,78.34443,52.63293
1718533205,78.17046,53.0851
1718533206,76.01789,55.98593
1718533207,81.32383,49.87885
1718533208,79.17526,50.09618
1718533209,78.29332,50.18189
1718533210,78.16868,49.98231
1718533211,80.32268,49.56959
1718533212,78.2766,50.99886
1718533213,77.8318,49.23096
1718533214,77.78082,50.45357
1718533215,77.43539,51.94309
1718533216,75.48879,56.63616
1718533217,79.2751,52.3486
1718533218,78.52028,53.30392
1718533219,78.29272,50.20233
1718533220,81.47153,50.89511
1718533221,79.613,51.11178
1718533222,78.87933,50.88332
1718533223,77.80136,51.82379
1718533224,79.25166,53.43928
1718533225,77.15194,52.79245
1718533226,76.81503,53.90745
1718533227,76.91667,50.59876
1718533228,73.33199,56.89373
