et,brisque
1718549482,41.18211
1718549483,43.32516
1718549484,42.10666
1718549485,43.40833
1718549486,44.2532
1718549487,41.97201
1718549488,43.145
1718549489,44.10999
1718549490,43.36058
1718549491,44.37768
1718549492,43.39376
1718549493,43.98886
1718549494,44.47939
1718549495,42.26545
1718549496,44.12046
1718549497,43.34992
1718549498,42.34861
1718549499,43.6851
1718549500,43.85163
1718549501,43.65893
1718549502,44.89478
1718549503,42.06113
1718549504,43.87419
1718549505,44.19263
1718549506,42.31286
1718549507,45.42865
1718549508,44.19344
1718549509,43.47096
1718549510,45.47716
1718549511,44.0105
1718549512,43.59749
1718549513,45.76695
1718549514,44.23197
1718549515,42.71563
1718549516,44.11776
1718549517,43.29065
1718549518,45.02475
1718549519,45.71178
1718549520,43.49882
1718549521,43.38475
1718549522,45.03641
1718549523,44.45015
1718549524,42.99863
1718549525,46.15799
1718549526,45.26642
1718549527,42.54344
1718549528,45.6648
1718549529,44.77866
1718549530,42.83051
1718549531,44.65379
1718549532,43.98014
1718549533,40.12024
1718549534,44.79072
1718549535,44.11814
1718549536,42.84574
1718549537,45.26302
1718549538,45.89816
1718549539,43.54704
1718549540,44.86355
1718549541,45.23724
1718549542,44.41754
1718549543,43.47328
1718549544,46.37531
1718549545,44.56173
1718549546,42.25355
1718549547,45.54288
1718549548,46.42019
1718549549,45.476
1718549550,44.47874
1718549551,45.40126
1718549552,44.18584
1718549553,42.17759
1718549554,45.45765
1718549555,44.88507
1718549556,42.50849
1718549557,45.92025
1718549558,44.47486
1718549559,43.35373
1718549560,44.24051
1718549561,44.67882
1718549562,44.53533
1718549563,45.6151
1718549564,44.30444
1718549565,43.45979
1718549566,45.04646
1718549567,43.66244
1718549568,42.03839
1718549569,43.09794
1718549570,43.03835
1718549571,42.81344
1718549572,43.23878
1718549573,42.09499
1718549574,41.398
1718549575,41.67008
1718549576,42.05477
1718549577,41.6735
1718549578,41.66275
1718549579,42.92613
1718549580,43.62301
1718549581,43.34739
1718549582,43.54534
1718549583,43.72001
1718549584,43.92662
1718549585,44.82661
1718549586,43.70841
1718549587,43.15145
1718549588,43.56809
1718549589,42.08442
1718549590,43.31394
1718549591,43.27203
1718549592,45.5396
1718549593,44.67491
1718549594,45.29803
1718549595,45.04829
1718549596,44.36738
1718549597,42.78692
1718549598,40.83166
1718549599,41.77065
1718549600,41.28819
1718549601,40.42275
1718549602,40.63881
1718549603,41.8194
1718549604,41.18298
1718549605,40.90068
1718549606,40.72758
1718549607,41.1372
1718549608,41.41951
1718549609,41.93613
1718549610,41.74541
1718549611,41.4115
1718549612,41.81264
1718549613,41.5466
1718549614,41.34058
1718549615,41.69471
1718549616,41.18525
1718549617,40.9846
1718549618,40.56597
1718549619,40.93138
1718549620,42.05966
1718549621,42.03178
1718549622,43.2789
1718549623,41.37477
1718549624,40.90554
1718549625,42.16191
1718549626,44.65588
1718549627,43.48635
1718549628,43.61886
1718549629,43.57995
1718549630,43.43182
1718549631,42.64285
1718549632,41.86953
1718549633,41.2597
1718549634,41.60282
1718549635,41.41394
1718549636,41.52668
1718549637,42.62886
1718549638,41.6654
1718549639,40.75769
1718549640,42.10793
1718549641,46.30246
1718549642,43.50479
1718549643,43.44974
1718549644,43.148
1718549645,45.79933
1718549646,46.17671
1718549647,48.21814
1718549648,47.8202
1718549649,46.14525
1718549650,46.8409
1718549651,46.84654
1718549652,45.27707
1718549653,44.57472
1718549654,45.40697
1718549655,45.82121
1718549656,44.36517
1718549657,45.67793
1718549658,45.75244
1718549659,44.31489
1718549660,45.47418
1718549661,46.9409
1718549662,45.4479
1718549663,46.05012
1718549664,47.41246
1718549665,48.01938
1718549666,42.33312
1718549667,42.98379
1718549668,43.35324
1718549669,43.91926
1718549670,44.20871
1718549671,43.80427
1718549672,43.30193
1718549673,42.40426
1718549674,42.11958
1718549675,42.01516
1718549676,42.64082
1718549677,42.41973
1718549678,41.64593
1718549679,42.25924
1718549680,42.00429
1718549681,41.81881
1718549682,41.84889
1718549683,41.74384
1718549684,41.50636
1718549685,41.58268
1718549686,41.71922
1718549687,42.29496
1718549688,42.85964
1718549689,42.95579
1718549690,42.57633
1718549691,43.54851
1718549692,42.71593
1718549693,43.28183
1718549694,42.50347
1718549695,43.26608
1718549696,42.96526
1718549697,42.41509
1718549698,42.11144
1718549699,42.38125
1718549700,47.044
1718549701,45.2014
1718549702,45.91511
1718549703,44.86536
1718549704,46.0529
1718549705,45.97255
1718549706,45.35941
1718549707,45.97941
1718549708,44.77156
1718549709,44.55645
1718549710,44.41123
1718549711,44.61206
1718549712,44.46729
1718549713,45.10256
1718549714,44.23797
1718549715,44.38799
1718549716,44.20027
1718549717,44.288
1718549718,44.29412
1718549719,45.14042
1718549720,45.35972
1718549721,43.12799
1718549722,45.29749
1718549723,44.47904
