et,brisque,piqe
1718636389,74.80776,50.5786
1718636390,80.69425,44.01698
1718636391,80.00322,44.79657
1718636392,79.73021,43.29486
1718636393,82.95714,44.36423
1718636394,80.17086,41.31003
1718636395,79.36197,43.51934
1718636396,78.44591,43.61748
1718636397,80.63898,42.43471
1718636398,78.95293,44.5961
1718636399,78.17255,44.81596
1718636400,76.79134,51.3412
1718636401,75.57746,51.78258
1718636402,75.07627,50.08556
1718636403,74.78353,49.76404
1718636404,80.81254,44.37799
1718636405,79.76079,43.79388
1718636406,79.33284,41.59054
1718636407,79.48257,43.23861
1718636408,80.42601,42.5771
1718636409,79.43953,42.39842
1718636410,78.82357,40.73075
1718636411,81.64887,43.47782
1718636412,78.81738,42.32599
1718636413,78.43847,41.30006
1718636414,75.63036,50.26063
1718636415,75.00567,51.53586
1718636416,82.24553,42.81943
1718636417,79.86083,42.68396
1718636418,79.58824,44.07589
1718636419,79.11172,44.04276
1718636420,81.22598,45.10113
1718636421,79.66816,43.8148
1718636422,78.80944,43.33834
1718636423,78.48902,42.04058
1718636424,80.08372,41.75595
1718636425,78.69919,44.19387
1718636426,76.74874,50.73634
1718636427,75.57047,50.79828
1718636428,74.99917,50.53692
1718636429,81.71555,41.202
1718636430,80.48551,43.44214
1718636431,80.0467,45.11521
1718636432,79.94293,44.81803
1718636433,80.94498,42.22883
1718636434,79.57292,41.85636
1718636435,78.75637,41.93767
1718636436,78.17139,40.10187
1718636437,80.2895,42.84606
1718636438,83.33548,42.96149
1718636439,80.31551,39.27751
1718636440,79.43307,41.67832
1718636441,79.23443,43.14284
1718636442,82.25589,42.88172
1718636443,79.63131,44.14623
1718636444,79.12099,43.50395
1718636445,78.59503,45.31215
1718636446,80.69424,43.06598
1718636447,78.71282,43.37313
1718636448,78.35333,39.82464
1718636449,76.91419,48.88283
1718636450,81.67883,45.04947
1718636451,79.64044,42.52982
1718636452,79.20307,43.82743
1718636453,78.89945,43.24767
1718636454,80.69213,42.93911
1718636455,79.33437,41.11617
1718636456,78.60832,43.21595
1718636457,78.47422,42.92225
1718636458,82.64348,42.79785
1718636459,80.42819,42.68068
1718636460,79.74422,42.17166
1718636461,79.46384,42.4452
1718636462,83.35637,43.47633
1718636463,81.18418,41.96918
1718636464,80.69356,40.96305
1718636465,80.13693,41.09387
1718636466,82.53827,42.57676
1718636467,80.05417,42.29308
1718636468,79.36618,44.06344
1718636469,77.85762,49.48113
