et,brisque,piqe
1718636053,75.05975,49.8631
1718636054,74.8589,49.48664
1718636055,74.38209,50.14413
1718636056,74.1046,49.76975
1718636057,73.94422,51.27687
1718636058,73.50817,49.80199
1718636059,73.75717,49.58001
1718636060,53.89388,37.65485
1718636061,52.92529,38.27998
1718636062,52.68776,38.18984
1718636063,52.47412,37.71019
1718636064,52.40633,38.59629
1718636065,76.03499,50.77303
1718636066,75.45016,50.13042
1718636067,75.31176,50.28292
1718636068,74.96584,49.98472
1718636069,74.87566,49.11668
1718636070,74.69303,50.731
1718636071,74.52999,50.11102
1718636072,74.2701,50.42656
1718636073,74.16626,50.08025
1718636074,54.85096,38.27879
1718636075,53.60031,38.47085
1718636076,52.99354,38.39026
1718636077,52.69847,36.47548
1718636078,52.76867,36.83328
1718636079,52.56357,36.47168
1718636080,52.63326,37.9957
1718636081,76.03737,52.12915
1718636082,75.49903,49.33578
1718636083,75.04128,49.77945
1718636084,74.754,50.07739
1718636085,75.43805,50.69713
1718636086,75.24862,54.21472
1718636087,75.47837,55.05702
1718636088,74.97185,54.67782
1718636089,56.47078,39.49771
1718636090,54.3856,39.95135
1718636091,53.71422,40.75825
1718636092,53.3904,39.34964
1718636093,52.73332,38.67841
1718636094,54.0376,39.58768
1718636095,54.27364,39.62884
1718636096,53.05598,39.33592
1718636097,76.80916,50.46616
1718636098,76.48171,50.3211
1718636099,76.06468,51.43921
1718636100,75.63496,48.69972
1718636101,75.40212,50.97076
1718636102,74.91699,48.21243
1718636103,74.35762,48.41677
1718636104,74.1737,50.09061
1718636105,74.08429,49.273
1718636106,73.74787,49.4524
1718636107,73.51763,51.92279
1718636108,54.29063,38.53259
1718636109,52.78397,37.67808
1718636110,52.18253,36.33504
1718636111,52.22655,37.52138
1718636112,51.86409,37.02225
1718636113,51.74519,36.75089
1718636114,51.72482,36.75869
1718636115,51.6848,36.50383
1718636116,75.20455,48.80033
1718636117,74.60674,49.48174
1718636118,74.67976,49.87569
1718636119,75.06441,51.30104
1718636120,76.53079,57.14369
1718636121,70.25656,55.39426
1718636122,75.60607,57.31944
1718636123,73.41808,51.76726
1718636124,54.34864,38.392
1718636125,52.04785,37.80061
1718636126,51.61459,37.35898
1718636127,50.98861,37.62469
1718636128,50.90234,38.23404
1718636129,50.53283,37.51013
1718636130,50.5741,38.03171
1718636131,50.45295,37.4341
1718636132,76.97873,52.5949
1718636133,74.98397,51.619
1718636134,74.59153,50.41774
1718636135,74.73338,52.54546
1718636136,74.27188,52.83526
1718636137,74.4008,51.25247
1718636138,74.30791,50.47219
1718636139,74.0638,50.80973
1718636140,74.47869,49.56429
1718636141,74.93366,50.21588
1718636142,74.55386,52.31822
1718636143,54.63213,38.75306
1718636144,53.12661,38.13527
1718636145,51.94888,37.6569
1718636146,51.60969,38.01701
1718636147,50.74402,38.43187
1718636148,50.81003,36.71187
1718636149,75.64174,52.96689
1718636150,75.15288,50.6593
1718636151,74.95253,51.87567
1718636152,75.02391,51.61756
1718636153,75.03024,50.4916
1718636154,74.81094,49.99312
1718636155,75.26534,55.27884
1718636156,74.45952,52.72764
1718636157,55.79335,39.38398
1718636158,52.34048,39.8093
1718636159,51.2777,38.18623
1718636160,51.00321,39.00154
1718636161,50.89888,37.99554
1718636162,50.89613,38.47712
1718636163,50.44667,38.05604
1718636164,49.48676,36.92623
1718636165,75.70205,52.00416
1718636166,74.93851,51.63658
1718636167,74.74604,50.11225
1718636168,74.53606,51.70594
1718636169,74.26149,52.46341
1718636170,74.45658,52.85803
1718636171,73.94124,51.11033
1718636172,73.78397,51.48248
1718636173,73.94371,52.20078
1718636174,55.2236,40.40244
1718636175,53.20229,39.72983
1718636176,52.68414,36.84524
1718636177,52.06224,38.11924
1718636178,52.05845,38.72754
1718636179,52.44487,38.31365
1718636180,52.28847,38.27222
1718636181,78.25733,51.4258
1718636182,76.72713,51.33654
1718636183,76.12491,52.31757
1718636184,75.86001,52.09267
1718636185,75.39752,51.69725
1718636186,75.45759,52.34224
1718636187,75.1339,51.84387
1718636188,74.75959,52.05948
1718636189,74.60266,52.06108
1718636190,56.35268,38.13378
1718636191,53.67815,38.09052
1718636192,53.13526,38.34929
1718636193,53.09747,39.20436
1718636194,52.47222,39.0491
1718636195,52.68212,38.85575
1718636196,51.90796,37.95242
1718636197,78.12666,51.92413
1718636198,76.43462,52.54529
1718636199,75.87072,51.40706
1718636200,76.00159,49.48279
1718636201,76.09241,50.2418
1718636202,75.54018,52.13217
1718636203,74.68671,51.25409
1718636204,74.47193,52.18033
1718636205,74.32185,52.12496
1718636206,74.24551,51.35169
1718636207,73.64216,51.65259
1718636208,53.32083,39.14668
1718636209,52.04535,38.86151
1718636210,52.08783,38.71326
1718636211,51.79707,38.60193
1718636212,51.57142,38.68584
1718636213,51.33692,39.59851
1718636214,76.59712,51.7518
1718636215,75.05956,52.05902
1718636216,74.67975,52.65234
1718636217,74.76109,52.24708
1718636218,74.59703,50.83685
1718636219,74.69989,51.07934
1718636220,74.59737,52.40038
1718636221,74.51715,51.44387
1718636222,75.60348,51.0577
1718636223,55.67755,40.5146
1718636224,52.79718,39.17507
1718636225,54.25831,39.21053
1718636226,54.55461,37.84721
1718636227,53.38741,38.54419
1718636228,52.66941,37.52113
1718636229,52.54951,37.46201
1718636230,52.11739,37.98161
1718636231,75.91563,52.05068
1718636232,74.98025,50.99773
1718636233,75.27826,52.74631
1718636234,76.6145,57.28977
1718636235,75.15506,52.73632
1718636236,74.13874,51.02297
1718636237,73.97392,51.43055
1718636238,73.4846,50.65038
1718636239,73.38721,49.25371
1718636240,73.10334,50.87909
