et,brisque
1718612695,54.06148
1718612696,54.79998
1718612697,55.30031
1718612698,54.43853
1718612699,57.26223
1718612700,52.70605
1718612701,52.10605
1718612702,52.07282
1718612703,51.49913
1718612704,51.33483
1718612705,51.57726
1718612706,51.58413
1718612707,54.64986
1718612708,53.82659
1718612709,53.45634
1718612710,53.37208
1718612711,53.61368
1718612712,53.3693
1718612713,53.56817
1718612714,53.04911
1718612715,54.25841
1718612716,53.39842
1718612717,52.64542
1718612718,50.71792
1718612719,51.47425
1718612720,51.87508
1718612721,55.33275
1718612722,53.36738
1718612723,53.97839
1718612724,53.81007
1718612725,53.85746
1718612726,52.82669
1718612727,53.04016
1718612728,54.8647
1718612729,54.45509
1718612730,54.40338
1718612731,52.87654
1718612732,52.61953
1718612733,54.04863
1718612734,56.59016
1718612735,54.7192
1718612736,54.61973
1718612737,54.89849
1718612738,54.80021
1718612739,54.43664
1718612740,54.37759
1718612741,54.5492
1718612742,58.52219
1718612743,55.97722
1718612744,54.9529
1718612745,56.57399
1718612746,54.31806
1718612747,54.39274
1718612748,54.25866
1718612749,57.78677
1718612750,55.73381
1718612751,54.0538
1718612752,55.06989
1718612753,59.2805
1718612754,55.7629
1718612755,53.8201
1718612756,55.26488
1718612757,55.04502
1718612758,56.08982
1718612759,54.24715
1718612760,53.53905
1718612761,53.05441
1718612762,52.67186
1718612763,52.21621
1718612764,54.89201
1718612765,53.62179
1718612766,53.17927
1718612767,53.35519
1718612768,53.30803
1718612769,53.97654
1718612770,53.12165
1718612771,53.46979
1718612772,53.64219
1718612773,55.39374
1718612774,53.24084
1718612775,52.85928
1718612776,52.24306
1718612777,52.33705
1718612778,51.80561
1718612779,51.38775
1718612780,55.70728
1718612781,54.33571
1718612782,54.09971
1718612783,53.59902
1718612784,53.4278
1718612785,53.80436
1718612786,53.2598
1718612787,53.0462
1718612788,53.00591
1718612789,53.03844
1718612790,52.73974
1718612791,56.9508
1718612792,53.52487
1718612793,52.59492
1718612794,52.51636
1718612795,52.01774
1718612796,51.845
1718612797,51.38421
1718612798,51.19722
1718612799,56.02682
1718612800,54.59922
1718612801,53.78967
1718612802,53.52387
1718612803,53.39152
1718612804,53.00876
1718612805,53.09912
1718612806,52.73821
1718612807,52.54628
1718612808,52.94943
1718612809,52.62735
1718612810,53.15922
1718612811,52.22842
1718612812,51.85623
1718612813,51.31851
1718612814,51.56346
1718612815,51.40582
1718612816,55.87228
1718612817,54.11081
1718612818,53.23293
1718612819,52.97119
1718612820,52.90972
1718612821,53.45002
1718612822,53.18109
1718612823,52.86451
1718612824,52.58357
1718612825,54.81835
1718612826,52.73492
1718612827,52.31945
1718612828,52.79121
1718612829,53.83068
1718612830,53.02016
1718612831,52.37725
1718612832,55.70797
1718612833,55.7173
1718612834,54.35881
1718612835,54.7488
1718612836,55.08679
1718612837,54.53593
1718612838,54.98102
1718612839,54.80048
1718612840,55.10677
1718612841,54.45903
1718612842,55.03344
1718612843,53.73833
1718612844,53.10043
1718612845,54.41393
1718612846,52.96352
1718612847,53.19187
1718612848,57.26978
1718612849,54.52303
1718612850,54.04213
1718612851,53.80764
1718612852,54.18149
1718612853,55.36184
1718612854,55.09796
1718612855,55.33327
1718612856,53.99704
1718612857,56.87637
1718612858,54.43018
1718612859,53.80581
1718612860,53.85506
1718612861,53.93242
1718612862,52.72417
1718612863,53.17981
1718612864,53.08902
1718612865,56.28841
1718612866,55.53688
1718612867,54.65982
1718612868,54.66342
1718612869,54.60997
1718612870,53.83154
1718612871,53.33756
1718612872,55.29055
1718612873,54.5753
1718612874,54.32746
1718612875,53.2064
1718612876,52.27745
1718612877,52.05161
1718612878,52.41086
1718612879,54.93737
1718612880,54.17436
1718612881,54.7719
1718612882,54.75028
1718612883,55.62322
1718612884,55.12581
1718612885,54.1997
1718612886,53.99544
1718612887,55.11492
1718612888,55.33415
1718612889,53.85749
1718612890,53.98724
1718612891,53.42036
1718612892,52.35173
1718612893,53.19616
1718612894,53.42068
1718612895,55.72735
1718612896,54.80902
1718612897,55.71836
1718612898,55.13686
1718612899,55.65497
1718612900,55.33098
1718612901,54.57168
1718612902,57.44585
1718612903,54.29198
1718612904,54.98095
1718612905,53.66451
1718612906,53.25778
1718612907,53.20326
1718612908,53.11557
1718612909,52.75925
1718612910,52.69732
1718612911,56.56416
1718612912,57.29141
1718612913,54.70791
1718612914,54.87422
1718612915,54.32456
1718612916,53.51142
1718612917,53.96165
1718612918,53.43579
1718612919,55.28571
1718612920,53.75524
1718612921,53.86933
1718612922,52.7746
1718612923,53.19755
1718612924,52.75542
1718612925,52.73555
1718612926,56.33869
1718612927,53.89913
1718612928,53.95174
1718612929,53.98202
1718612930,54.48627
1718612931,53.76238
1718612932,53.72551
1718612933,53.85961
1718612934,56.91474
1718612935,53.90187
1718612936,53.20964
