et,brisque,piqe
1718628400,81.94842,46.14151
1718628401,81.48799,44.0752
1718628402,83.59981,44.49681
1718628403,78.40903,50.13757
1718628404,83.74583,45.24628
1718628405,81.75912,44.41143
1718628406,82.17391,46.74028
1718628407,82.18478,49.88523
1718628408,83.57553,46.84217
1718628409,81.50627,48.50627
1718628410,79.93332,47.75823
1718628411,79.56814,44.82117
1718628412,77.3012,52.93651
1718628413,76.53974,52.07586
1718628414,76.34672,54.42348
1718628415,81.1913,45.50768
1718628416,80.38919,43.94354
1718628417,80.21317,44.3347
1718628418,83.56853,44.6853
1718628419,80.86142,45.14853
1718628420,80.27002,46.37045
1718628421,80.13672,48.19979
1718628422,82.3968,47.99305
1718628423,78.47826,50.70081
1718628424,77.3501,51.50164
1718628425,77.3412,52.16587
1718628426,83.6692,45.31879
1718628427,81.39178,44.80593
1718628428,80.68259,46.74024
1718628429,80.89906,46.44145
1718628430,82.67763,48.41818
1718628431,80.44589,45.96438
1718628432,80.47026,44.75571
1718628433,78.3349,53.17541
1718628434,76.96341,51.23676
1718628435,76.32353,52.61529
1718628436,82.34278,45.03199
1718628437,80.59408,45.96057
1718628438,80.81527,46.08392
1718628439,80.841,45.63725
1718628440,82.43644,43.6884
1718628441,80.89696,45.6256
1718628442,80.32591,42.99747
1718628443,83.13789,45.29441
1718628444,77.73191,52.27729
1718628445,76.54503,52.817
1718628446,76.27815,52.38773
1718628447,81.9903,45.78876
1718628448,80.79413,46.06209
1718628449,80.47524,45.05664
1718628450,83.95899,46.43031
1718628451,81.6848,46.77073
1718628452,81.08176,45.52575
1718628453,80.39192,44.29534
1718628454,81.85156,46.63139
1718628455,77.96925,52.58871
1718628456,76.2224,51.94905
1718628457,76.11846,51.56558
1718628458,82.2698,46.92084
1718628459,81.05547,43.82378
1718628460,80.66101,46.4583
1718628461,80.68539,47.18549
1718628462,81.65605,45.64463
1718628463,80.41018,44.47764
1718628464,79.49554,47.36895
1718628465,82.35321,46.88412
1718628466,79.9918,46.25514
1718628467,77.41488,52.60764
1718628468,77.07788,51.75579
1718628469,83.41678,44.77827
1718628470,80.87272,44.34334
1718628471,80.50276,47.4979
1718628472,80.1587,46.32208
1718628473,83.09403,46.16356
1718628474,81.58797,46.32009
1718628475,80.54628,45.07603
1718628476,77.97697,51.94686
1718628477,77.01091,48.95592
1718628478,76.70167,51.9432
1718628479,83.32058,45.18196
1718628480,80.90503,45.61391
1718628481,80.83517,46.82908
1718628482,80.20727,42.41352
1718628483,82.34676,47.6502
1718628484,80.37148,45.77557
1718628485,80.1231,47.0497
1718628486,79.76512,44.13897
1718628487,78.63821,51.67806
1718628488,77.15121,54.30082
1718628489,76.59672,52.2741
1718628490,83.17809,47.59836
1718628491,81.23169,46.50721
1718628492,80.69183,49.38671
1718628493,80.72291,47.21756
1718628494,82.89186,46.40003
1718628495,81.27491,48.5327
1718628496,80.55183,46.89234
1718628497,79.91698,48.94381
1718628498,79.11433,52.23876
1718628499,77.80126,51.45261
1718628500,76.65884,52.91526
1718628501,75.99363,53.51865
1718628502,82.04703,45.65751
1718628503,81.06587,45.03985
1718628504,81.34965,47.39563
1718628505,84.27368,45.20417
1718628506,82.15826,48.3283
1718628507,80.76455,43.85284
1718628508,80.34826,44.88869
1718628509,83.51501,48.51929
1718628510,79.08205,52.33536
1718628511,82.00117,44.81276
1718628512,80.68702,46.68448
1718628513,80.34873,46.77899
1718628514,85.59035,46.51042
1718628515,82.75449,45.68692
1718628516,81.05282,45.2778
1718628517,80.618,44.66778
1718628518,80.05565,52.02243
1718628519,85.3058,44.51251
1718628520,82.60887,44.67332
1718628521,82.09792,44.38456
1718628522,81.72178,43.3197
1718628523,83.54054,45.41481
1718628524,81.72182,44.8042
1718628525,81.32809,43.97971
1718628526,85.75629,41.7379
1718628527,83.73175,45.02718
1718628528,82.49753,45.58948
1718628529,81.91935,45.18568
1718628530,84.79769,45.20361
1718628531,81.76623,46.55812
1718628532,80.85195,44.48513
1718628533,80.474,45.65016
1718628534,85.20773,45.0315
1718628535,82.30573,45.90413
1718628536,82.35827,46.03113
1718628537,81.81886,46.36174
1718628538,84.46906,44.03619
1718628539,82.69976,46.03061
1718628540,80.92953,48.12414
1718628541,77.93257,53.01445
1718628542,77.12748,50.73015
1718628543,76.11564,50.30223
1718628544,75.37507,49.71938
1718628545,80.50516,44.05754
1718628546,79.97985,43.08782
1718628547,79.88647,44.62965
1718628548,82.81289,42.61428
1718628549,80.37591,41.21871
1718628550,79.89166,44.1491
1718628551,79.48811,41.53191
1718628552,81.30527,45.32046
1718628553,79.5517,41.56864
1718628554,78.97374,47.64024
1718628555,81.20067,41.73347
1718628556,80.47739,41.85054
1718628557,81.23869,43.8471
1718628558,83.61051,39.54492
1718628559,81.00907,41.02173
1718628560,80.04926,43.52632
1718628561,79.50415,42.01843
1718628562,81.31562,40.38031
1718628563,77.72991,50.63178
1718628564,76.23506,48.94207
1718628565,75.669,48.82682
1718628566,81.72428,41.61902
1718628567,80.02988,40.18407
1718628568,79.47563,41.77644
1718628569,79.09687,43.02035
1718628570,81.40261,43.6037
1718628571,79.44222,42.62811
1718628572,79.51641,42.82955
1718628573,81.82547,42.6842
1718628574,80.34575,42.74729
1718628575,76.70651,49.63391
1718628576,75.84593,50.56819
1718628577,81.52312,38.59679
1718628578,80.66565,42.76556
1718628579,80.31506,42.76015
1718628580,80.48965,43.7795
1718628581,81.37339,43.30145
1718628582,80.36067,44.79264
1718628583,80.23764,44.73559
1718628584,82.37067,42.35003
1718628585,79.83462,44.23039
1718628586,78.07919,52.68473
1718628587,83.00713,43.65049
1718628588,81.85323,45.58381
1718628589,81.33019,45.23663
1718628590,80.7366,44.04152
1718628591,80.86168,40.49203
1718628592,79.70899,44.5693
1718628593,79.46711,43.30512
1718628594,79.47233,43.06073
1718628595,76.45414,52.08822
1718628596,82.27598,44.66745
1718628597,82.0139,45.88678
1718628598,81.25265,44.09534
1718628599,83.14876,44.88234
1718628600,81.59786,46.16053
1718628601,81.0485,45.97334
1718628602,80.64414,44.5607
1718628603,81.93349,43.49432
1718628604,80.77509,44.23621
1718628605,81.48338,42.96805
1718628606,81.07942,45.12539
1718628607,83.84752,44.66487
1718628608,81.98504,45.84029
1718628609,81.17734,45.92976
1718628610,80.11087,46.11241
1718628611,82.00467,44.27736
1718628612,80.66821,44.13986
1718628613,79.96573,47.78122
1718628614,80.29887,44.60544
1718628615,78.13595,51.10034
1718628616,83.48409,45.16279
1718628617,81.36773,41.53057
1718628618,81.06117,44.50937
1718628619,81.64245,45.27061
1718628620,81.84053,46.6767
1718628621,80.66067,45.52706
1718628622,79.53123,45.89867
1718628623,77.88428,51.4301
1718628624,76.95289,50.65084
1718628625,76.19888,52.50087
1718628626,76.38344,48.92262
1718628627,82.2948,44.77096
1718628628,81.134,45.26986
1718628629,81.04378,43.02602
1718628630,83.80644,43.79176
1718628631,83.13204,46.18727
1718628632,82.49918,45.59524
1718628633,81.74653,45.20858
1718628634,82.50866,45.02602
1718628635,78.11371,50.31249
1718628636,76.49888,51.33797
1718628637,76.37362,51.61166
1718628638,76.44518,51.66269
1718628639,82.08423,45.91931
1718628640,81.90841,47.75571
1718628641,81.5704,46.90453
