et,brisque
1718628400,81.94842
1718628401,81.48799
1718628402,83.59981
1718628403,78.40903
1718628404,83.74583
1718628405,81.75912
1718628406,82.17391
1718628407,82.18478
1718628408,83.57553
1718628409,81.50627
1718628410,79.93332
1718628411,79.56814
1718628412,77.3012
1718628413,76.53974
1718628414,76.34672
1718628415,81.1913
1718628416,80.38919
1718628417,80.21317
1718628418,83.56853
1718628419,80.86142
1718628420,80.27002
1718628421,80.13672
1718628422,82.3968
1718628423,78.47826
1718628424,77.3501
1718628425,77.3412
1718628426,83.6692
1718628427,81.39178
1718628428,80.68259
1718628429,80.89906
1718628430,82.67763
1718628431,80.44589
1718628432,80.47026
1718628433,78.3349
1718628434,76.96341
1718628435,76.32353
1718628436,82.34278
1718628437,80.59408
1718628438,80.81527
1718628439,80.841
1718628440,82.43644
1718628441,80.89696
1718628442,80.32591
1718628443,83.13789
1718628444,77.73191
1718628445,76.54503
1718628446,76.27815
1718628447,81.9903
1718628448,80.79413
1718628449,80.47524
1718628450,83.95899
1718628451,81.6848
1718628452,81.08176
1718628453,80.39192
1718628454,81.85156
1718628455,77.96925
1718628456,76.2224
1718628457,76.11846
1718628458,82.2698
1718628459,81.05547
1718628460,80.66101
1718628461,80.68539
1718628462,81.65605
1718628463,80.41018
1718628464,79.49554
1718628465,82.35321
1718628466,79.9918
1718628467,77.41488
1718628468,77.07788
1718628469,83.41678
1718628470,80.87272
1718628471,80.50276
1718628472,80.1587
1718628473,83.09403
1718628474,81.58797
1718628475,80.54628
1718628476,77.97697
1718628477,77.01091
1718628478,76.70167
1718628479,83.32058
1718628480,80.90503
1718628481,80.83517
1718628482,80.20727
1718628483,82.34676
1718628484,80.37148
1718628485,80.1231
1718628486,79.76512
1718628487,78.63821
1718628488,77.15121
1718628489,76.59672
1718628490,83.17809
1718628491,81.23169
1718628492,80.69183
1718628493,80.72291
1718628494,82.89186
1718628495,81.27491
1718628496,80.55183
1718628497,79.91698
1718628498,79.11433
1718628499,77.80126
1718628500,76.65884
1718628501,75.99363
1718628502,82.04703
1718628503,81.06587
1718628504,81.34965
1718628505,84.27368
1718628506,82.15826
1718628507,80.76455
1718628508,80.34826
1718628509,83.51501
1718628510,79.08205
1718628511,82.00117
1718628512,80.68702
1718628513,80.34873
1718628514,85.59035
1718628515,82.75449
1718628516,81.05282
1718628517,80.618
1718628518,80.05565
1718628519,85.3058
1718628520,82.60887
1718628521,82.09792
1718628522,81.72178
1718628523,83.54054
1718628524,81.72182
1718628525,81.32809
1718628526,85.75629
1718628527,83.73175
1718628528,82.49753
1718628529,81.91935
1718628530,84.79769
1718628531,81.76623
1718628532,80.85195
1718628533,80.474
1718628534,85.20773
1718628535,82.30573
1718628536,82.35827
1718628537,81.81886
1718628538,84.46906
1718628539,82.69976
1718628540,80.92953
1718628541,77.93257
1718628542,77.12748
1718628543,76.11564
1718628544,75.37507
1718628545,80.50516
1718628546,79.97985
1718628547,79.88647
1718628548,82.81289
1718628549,80.37591
1718628550,79.89166
1718628551,79.48811
1718628552,81.30527
1718628553,79.5517
1718628554,78.97374
1718628555,81.20067
1718628556,80.47739
1718628557,81.23869
1718628558,83.61051
1718628559,81.00907
1718628560,80.04926
1718628561,79.50415
1718628562,81.31562
1718628563,77.72991
1718628564,76.23506
1718628565,75.669
1718628566,81.72428
1718628567,80.02988
1718628568,79.47563
1718628569,79.09687
1718628570,81.40261
1718628571,79.44222
1718628572,79.51641
1718628573,81.82547
1718628574,80.34575
1718628575,76.70651
1718628576,75.84593
1718628577,81.52312
1718628578,80.66565
1718628579,80.31506
1718628580,80.48965
1718628581,81.37339
1718628582,80.36067
1718628583,80.23764
1718628584,82.37067
1718628585,79.83462
1718628586,78.07919
1718628587,83.00713
1718628588,81.85323
1718628589,81.33019
1718628590,80.7366
1718628591,80.86168
1718628592,79.70899
1718628593,79.46711
1718628594,79.47233
1718628595,76.45414
1718628596,82.27598
1718628597,82.0139
1718628598,81.25265
1718628599,83.14876
1718628600,81.59786
1718628601,81.0485
1718628602,80.64414
1718628603,81.93349
1718628604,80.77509
1718628605,81.48338
1718628606,81.07942
1718628607,83.84752
1718628608,81.98504
1718628609,81.17734
1718628610,80.11087
1718628611,82.00467
1718628612,80.66821
1718628613,79.96573
1718628614,80.29887
1718628615,78.13595
1718628616,83.48409
1718628617,81.36773
1718628618,81.06117
1718628619,81.64245
1718628620,81.84053
1718628621,80.66067
1718628622,79.53123
1718628623,77.88428
1718628624,76.95289
1718628625,76.19888
1718628626,76.38344
1718628627,82.2948
1718628628,81.134
1718628629,81.04378
1718628630,83.80644
1718628631,83.13204
1718628632,82.49918
1718628633,81.74653
1718628634,82.50866
1718628635,78.11371
1718628636,76.49888
1718628637,76.37362
1718628638,76.44518
1718628639,82.08423
1718628640,81.90841
1718628641,81.5704
