et,brisque
1718630449,80.61516
1718630450,83.1324
1718630451,80.77881
1718630452,81.05626
1718630453,84.86401
1718630454,81.9836
1718630455,81.33626
1718630456,80.51808
1718630457,83.61035
1718630458,81.47789
1718630459,80.83375
1718630460,80.85242
1718630461,80.61594
1718630462,83.10175
1718630463,82.19919
1718630464,81.27963
1718630465,85.01248
1718630466,81.90672
1718630467,81.0894
1718630468,80.46187
1718630469,83.94761
1718630470,81.05533
1718630471,79.72553
1718630472,83.75759
1718630473,81.39381
1718630474,80.98377
1718630475,80.6836
1718630476,81.99937
1718630477,80.96167
1718630478,80.74517
1718630479,80.5654
1718630480,79.7334
1718630481,84.39935
1718630482,81.45697
1718630483,80.99595
1718630484,80.51953
1718630485,82.99789
1718630486,80.78864
1718630487,80.14183
1718630488,80.23389
1718630489,83.28683
1718630490,82.06263
1718630491,78.51815
1718630492,79.3992
1718630493,82.36443
1718630494,82.54901
1718630495,81.88674
1718630496,83.74313
1718630497,81.20821
1718630498,80.50203
1718630499,79.90456
1718630500,82.3384
1718630501,80.67908
1718630502,80.56085
1718630503,80.53798
1718630504,82.445
1718630505,81.58421
1718630506,81.46238
1718630507,83.71537
1718630508,80.82738
1718630509,80.47252
1718630510,79.74727
1718630511,80.94733
1718630512,79.5995
1718630513,80.47184
1718630514,81.00802
1718630515,84.37196
1718630516,82.37203
1718630517,81.58353
1718630518,81.08508
1718630519,82.63289
1718630520,80.70182
1718630521,80.24985
1718630522,80.05622
1718630523,82.73598
1718630524,81.38945
1718630525,77.98395
1718630526,81.80033
1718630527,80.83043
1718630528,80.679
1718630529,83.60235
1718630530,81.75674
1718630531,80.58121
1718630532,79.92214
1718630533,82.76301
1718630534,80.64819
1718630535,80.11819
1718630536,78.88497
1718630537,81.95036
1718630538,80.97268
1718630539,80.57445
1718630540,83.76327
1718630541,81.47254
1718630542,80.93927
1718630543,79.95262
1718630544,82.40663
1718630545,80.1738
1718630546,79.73307
1718630547,79.41907
1718630548,82.46118
1718630549,81.37948
1718630550,81.44547
1718630551,81.59276
1718630552,82.85092
1718630553,81.73402
1718630554,81.03435
1718630555,83.16236
1718630556,80.89281
1718630557,79.90852
1718630558,78.45592
1718630559,77.0212
1718630560,76.95298
1718630561,76.50745
1718630562,82.86387
1718630563,81.33124
1718630564,80.72822
1718630565,80.58208
1718630566,82.74758
1718630567,81.41252
1718630568,81.07815
1718630569,80.48921
1718630570,81.28917
1718630571,80.57189
1718630572,79.91646
1718630573,83.2231
1718630574,80.64074
1718630575,78.85837
1718630576,83.30065
1718630577,81.14673
1718630578,81.05662
1718630579,81.09573
1718630580,83.88682
1718630581,81.73627
1718630582,80.48273
1718630583,80.30676
1718630584,81.56995
1718630585,80.35192
1718630586,78.58946
1718630587,82.78603
1718630588,81.0232
1718630589,80.90163
1718630590,80.73736
1718630591,82.84966
1718630592,80.81137
1718630593,80.92557
1718630594,78.10935
1718630595,82.36772
1718630596,81.73122
1718630597,81.10995
1718630598,84.6307
1718630599,82.01914
1718630600,81.29676
1718630601,81.81155
1718630602,83.78358
1718630603,81.16264
1718630604,80.59619
1718630605,79.7608
1718630606,82.37787
1718630607,77.58125
1718630608,82.54098
1718630609,82.21553
1718630610,83.35608
1718630611,82.28963
1718630612,83.63213
1718630613,81.78185
1718630614,81.4566
1718630615,83.69507
1718630616,82.60404
1718630617,81.86308
1718630618,80.28636
1718630619,77.73003
1718630620,78.24339
1718630621,84.73932
1718630622,82.46194
1718630623,81.62391
1718630624,81.45834
1718630625,84.14534
1718630626,83.68065
1718630627,82.97451
1718630628,83.0665
1718630629,83.73507
1718630630,82.54119
1718630631,81.92
1718630632,79.20554
1718630633,78.22665
1718630634,85.94282
1718630635,84.024
1718630636,83.25282
1718630637,83.27195
1718630638,84.74782
1718630639,82.16425
1718630640,81.29275
1718630641,80.71369
1718630642,82.58109
1718630643,80.65713
1718630644,79.67012
1718630645,78.11124
1718630646,77.66239
1718630647,77.07876
1718630648,83.3845
1718630649,81.3254
1718630650,80.86034
1718630651,80.42503
1718630652,82.27564
1718630653,81.14811
1718630654,80.59324
1718630655,83.99052
1718630656,80.76452
1718630657,80.28851
1718630658,78.46442
1718630659,77.55275
1718630660,77.26686
1718630661,85.508
1718630662,81.66484
1718630663,80.87428
1718630664,80.89048
1718630665,83.57245
1718630666,81.72129
1718630667,80.54311
1718630668,80.01217
1718630669,82.52448
1718630670,81.10709
1718630671,80.69048
1718630672,78.82809
1718630673,82.96756
1718630674,81.0899
1718630675,80.32957
1718630676,79.81685
1718630677,81.85821
1718630678,80.06004
1718630679,79.25371
1718630680,79.00157
1718630681,83.0185
1718630682,81.13788
1718630683,80.6682
1718630684,80.54984
1718630685,84.24649
1718630686,83.06537
1718630687,81.64222
1718630688,80.65535
1718630689,83.00539
1718630690,81.09008
