et,brisque,piqe
1718627319,47.47061,27.5794
1718627320,48.68199,27.09364
1718627321,50.27734,27.28694
1718627322,49.64787,26.96618
1718627323,49.42564,28.09916
1718627324,49.38052,27.89505
1718627325,49.87672,28.17567
1718627326,49.37761,27.05649
1718627327,48.86677,25.7392
1718627328,49.43094,26.77335
1718627329,49.40728,25.75385
1718627330,48.86296,26.22453
1718627331,48.86108,26.8536
1718627332,50.4758,27.54544
1718627333,49.50087,26.55885
1718627334,49.38792,27.54718
1718627335,49.15871,27.60183
1718627336,49.17289,26.44395
1718627337,48.77979,25.85177
1718627338,48.98598,27.80563
1718627339,49.64892,26.64277
1718627340,49.34378,26.3588
1718627341,49.18927,25.51762
1718627342,48.72031,27.73161
1718627343,49.30393,27.24104
1718627344,48.90885,26.85591
1718627345,48.83655,28.08132
1718627346,48.87571,26.54848
1718627347,49.14511,27.22816
1718627348,48.87913,25.534
1718627349,49.36466,26.76796
1718627350,48.63932,27.43318
1718627351,48.8498,26.56389
1718627352,49.37002,26.62876
1718627353,49.09095,26.46958
1718627354,49.4548,27.3267
1718627355,50.07164,27.46028
1718627356,49.06185,27.39167
1718627357,49.22233,25.44311
1718627358,48.76933,27.08578
1718627359,49.78881,28.83126
1718627360,48.2833,27.26855
1718627361,48.09699,25.9754
1718627362,48.13006,27.75901
1718627363,48.21672,27.51622
1718627364,48.22355,26.43223
1718627365,47.80388,27.58733
1718627366,47.7256,25.73638
1718627367,47.59102,26.55213
1718627368,47.44467,26.98675
1718627369,48.27226,24.99258
1718627370,47.81991,27.68342
1718627371,47.64032,27.08209
1718627372,47.8913,25.57159
1718627373,47.66004,26.11154
1718627374,47.76283,26.98814
1718627375,48.33769,25.41983
1718627376,47.54139,24.43135
1718627377,48.17368,26.26445
1718627378,47.82538,26.82989
1718627379,47.87494,26.06455
1718627380,47.68591,26.54346
1718627381,47.628,25.45464
1718627382,47.67188,27.64407
1718627383,47.55338,27.19473
1718627384,46.61262,26.93605
1718627385,47.15441,25.62158
1718627386,47.33564,25.71109
1718627387,47.01074,26.24242
1718627388,47.20215,25.48486
1718627389,47.81815,25.74986
1718627390,47.45989,26.5664
1718627391,48.32245,28.48097
1718627392,48.26152,28.10399
1718627393,49.55308,27.54161
1718627394,49.52811,29.13641
1718627395,48.94346,28.50454
1718627396,48.78616,27.39891
1718627397,48.48263,26.04893
1718627398,48.27765,27.00813
1718627399,48.0441,27.41582
1718627400,47.80064,27.34171
1718627401,47.96555,25.86693
1718627402,48.08251,26.18908
1718627403,47.59805,26.98162
1718627404,48.35138,24.87167
1718627405,48.00306,25.11032
1718627406,48.03224,25.67044
1718627407,48.44611,25.65034
1718627408,47.59014,27.72833
1718627409,48.06234,27.30912
1718627410,47.65273,26.79194
1718627411,47.9417,25.75176
1718627412,47.39644,27.19995
1718627413,48.52382,26.78498
1718627414,47.93029,27.05422
1718627415,48.19703,24.86087
1718627416,48.50347,26.70658
1718627417,47.83756,28.06407
1718627418,48.88868,27.8405
1718627419,47.51964,25.7317
1718627420,47.38792,27.04313
1718627421,48.72992,28.60054
1718627422,47.67926,26.99188
1718627423,47.58558,26.83892
1718627424,47.98872,27.05393
1718627425,47.94014,26.8913
1718627426,47.93563,28.12389
1718627427,47.99512,27.25671
1718627428,47.82568,26.83896
1718627429,48.4352,27.88394
1718627430,48.16501,26.38315
1718627431,47.90505,26.91756
1718627432,48.09109,26.6658
1718627433,48.48243,26.77055
1718627434,47.68571,26.20459
1718627435,47.92617,28.8582
1718627436,48.60725,27.51752
1718627437,48.45815,27.40186
1718627438,48.0175,28.00216
1718627439,48.31633,26.67306
1718627440,48.4368,26.05634
1718627441,48.24233,26.61887
1718627442,48.60957,28.00667
1718627443,48.69911,25.94447
1718627444,48.07752,26.21197
1718627445,48.23242,27.19072
1718627446,48.14266,27.22962
1718627447,47.33683,28.27075
1718627448,46.40863,26.68686
1718627449,45.70983,25.01301
1718627450,45.61255,27.58301
1718627451,45.45949,27.1146
1718627452,45.6755,26.27184
1718627453,45.17847,26.48769
1718627454,46.59295,28.10167
1718627455,46.66295,26.84827
1718627456,46.30197,27.67916
1718627457,46.4635,27.54764
1718627458,46.24611,27.37348
1718627459,46.82796,26.81565
1718627460,46.33129,26.22997
1718627461,46.42899,27.37308
1718627462,46.48559,25.96558
1718627463,46.71735,28.04246
1718627464,46.58864,26.83283
1718627465,46.98224,27.19113
1718627466,47.67669,26.62674
1718627467,52.63805,30.10804
1718627468,48.08596,28.51424
1718627469,47.44127,27.44937
1718627470,47.70917,27.67053
1718627471,47.21979,26.57312
1718627472,47.70568,28.87397
1718627473,47.20892,27.23974
1718627474,47.9007,26.85176
1718627475,47.76041,27.10252
1718627476,47.41228,28.97994
1718627477,46.9535,27.58581
1718627478,47.84391,26.74208
1718627479,47.20609,25.72025
